Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
Unsurprisingly it can be difficult to measure the economic impact of an illegal industry. Even so experts estimate that the global trade in illegally killed and collected wildlife both plants and animals is a $20 billion a year industry.  By protecting acres and training patrols Rainforest Trust and our partners are battling poaching where it happens by preventing it from happening in the first place.  Our approach works. With training and equipment support our partners are often successful at reducing and sometimes eliminating poaching from our project sites.  Follow the link in bio to learn about five of the world s most heavily poached species and how you can help protect them now. . . . . . #animals #wildlife #cat #cats #tiger,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18057278876021199.jpeg,0.25887,2025-02-19 23:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_98.jpeg
Did you know snakes   grow out of their skin?  Every few months a snake begins rubbing against trees branches or the ground and eventually slithers right out of its previously tight skin.  . . . . . #snake #snakes #animals #wildlife,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18144427267363850.jpeg,0.25763,2025-01-18 22:27:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_99.jpeg
Rainforest Trust s Conservation Action Fund (CAF) recently helped us work with partner WWF Laos to safeguard the 120632-acre Xe Sap National Protected Area providing habitat   for the elusive Saola and other species at risk of extinction.  Not only did we exceed our goal by adding 2% more protected acreage but during the course of the project the Laos  Ministry of Agriculture and Forestry proposed upgrading the entire area to a National Park.  The park is now nearly 500000 acres in size giving critically endangered species like the Large-antlered Muntjac and Red-shanked Douc Langur a chance at survival.  This project is part of Rainforest Trust s strategy to protect the Annamite Mountains a lush biodiverse treasure spanning the Laos-Vietnam border in Southeast Asia that shelters some of the world s most spectacular threatened wildlife. Learn more about this project and support similar Rainforest Trust projects at the link in bio.  . . . . . Photo by: Thomas Calame . . . . #rainforest #wildlife #animals #nature #conservation,https://imgs.socialinsider.io/instagram/2024/07/rainforesttrust_18017609405172235.jpeg,0.25763,2024-07-23 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_100.jpeg
Did you know millions of birds migrate each year? As the weather gets cooler many birds travel south to breeding grounds or to areas with suitable food and resources during the winter months.  This #InternationalMigratoryBirdDay you can help protect critical habitat for threatened birds across the globe. Follow the link in bio to donate now. . . . . . . #worldmigratorybirdday #bird #birds #birding,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18025850144175471.jpeg,0.25763,2024-10-12 20:23:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_101.jpeg
Did you know there are over 300 different parrot   species across the globe?  Today on #WorldParrotDay you can help protect critical habitat for parrots and other threatened species.  Follow the link in bio to donate now. . . . . . . #bird #birds #birding #birdsofinstagram,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_17871937290098778.jpeg,0.25637,2024-05-31 19:43:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_102.jpeg
Rainforest Trust board member Eric Goode is an entrepreneur and dedicated conservationist. He is also a documentary film director well known for  Tiger King  that aired early in the pandemic. On Sunday August 18 another of his documentary series called  Chimp Crazy  premiered on HBO.  Aside from documenting a bizarre and compelling drama the film shines a light on the global plight of Endangered Chimpanzees. The true home of chimps is the rainforests of Africa but humans are destroying their forest habitat hunting them for food and violently capturing baby chimps to sell in the illegal wildlife trade. Without protection chimpanzees in the wild could disappear forever.  You can help.  Follow the link in bio to support wild chimps now. . . . . #wildlife #animals #deforestation #chimpcrazy,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18124436476340999.jpeg,0.25386,2024-08-23 19:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_103.jpeg
Marsh Deer are found in swampy marshy areas and patches of savanna in Peru Brazil and northeastern Argentina.  The largest species of deer in South America these mammals are vulnerable their habitat threatened by deforestation and degradation for agriculture the impacts of unregulated tourism and water use and the devastation of wildfires like those that tore through the wetlands this year. This #GivingTuesday you can help protect this critical habitat. Donate now and your gift will have 4X the impact:  . . . . . #animals #wildlife #nature #deforestation,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_18003992438692301.jpeg,0.2526,2024-11-30 20:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_104.jpeg
Today on #WorldTurtleDay you can take action to protect critical habitat for turtles   and other threatened species across the globe.  Follow the link in bio to learn more. . . . . . . #turtle #turtles #wildlife #ocean,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_17924832158871292.jpeg,0.25009,2024-05-23 19:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_105.jpeg
Did you know frogs   don t drink water?  Frogs do not drink water like humans instead they are able to absorb water through their skin.  You can help protect 340500 acres of critical habitat for rare amphibians in Bolivia s Tropical Andes. Follow the link in bio to donate now. . . . . . #frog #frogs #animals #wildlife #green,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18034651925407733.jpeg,0.25007,2025-01-28 21:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_106.jpeg
Pangolins are the most trafficked mammals in the world. Unrelenting demand for their meat considered a delicacy in some Asian countries and their scales for traditional medicine threatens all eight species of pangolin with extinction. These animals are also captured for the illegal pet trade though they rarely survive longer than a year.  In response Rainforest Trust has taken decisive action to safeguard vast areas of critical habitat for pangolins and halt poaching in Myanmar the Philippines India and across Africa.  You can help give these unique scaly mammals a fighting chance to survive. Follow the link in bio to donate now. . . . . . #animals #wildlife #deforestation,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_17847852093412988.jpeg,0.24881,2025-03-28 15:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_107.jpeg
Rapid deforestation and illegal hunting are pushing the Critically Endangered Bornean Orangutan to the brink of extinction. Asia s only great ape faces a grim 82% decline in its global population by 2025 as expanding agriculture wipes out prime habitat and illegal hunting further decimates its remaining populations. This #InternationalOrangutanDay you can help protect 179000 acres of critical habitat for Orangutans in Indonesia. Follow the link in bio to donate now. . . . . . #orangutan #deforestation #wildlife #animals,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18052356397658108.jpeg,0.24757,2024-08-19 21:41:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_108.jpeg
Climate catastrophes are stacking up like storm clouds on an angry horizon and we can no longer turn away.  Learn more about the top three climate disasters affecting our planet   today at the link in bio.  . . . . . #climate #climatechange #deforestation #wildfires,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18153025138356585.jpeg,0.2463,2025-02-04 21:58:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_109.jpeg
The Coral Triangle in the western Pacific Ocean holds over 600 species of coral more than anywhere else in the world.  These reefs and the adjacent mangrove and seagrass beds create a global hotspot of tropical marine diversity that is threatened by destructive fishing practices and exploitation of its fisheries.  Sea turtles sharks rays whales dolphins porpoises dugongs (a relative of manatees) and over 2000 species of fish rely on the Coral Triangle but their survival is uncertain in the face of blast and cyanide fishing.  You can help achieve the designation of two new Marine Protected Areas (MPAs) totaling 851200 acres that will prioritize sustainable fishing practices.  Follow the link in bio to donate now and your gift will be doubled. . . . . Photo by UNPATTI . . . . #ocean #animals #wildlife #conservation,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_18130946902383063.jpeg,0.2438,2024-12-17 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_110.jpeg
Rainforest Trust wraps up week two at #COP16 in Colombia.  . . . . #COP16Colombia #Biodiversity,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_17986125377750071.jpeg,0.2438,2024-11-01 21:15:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_111.jpeg
The colorful Hyacinth Macaw the largest parrot   species on Earth is threatened by unprecedented wildfires in its wetland habitat in Brazil s Pantanal.  In 2024 fires that were set to clear land for cattle ranching and other profit-driven ventures spread rapidly across drought-parched land and nests holding macaw eggs and chicks were reduced to ashes.  To protect these intelligent beautiful birds Rainforest Trust is working with local partner oncafari to establish the new 326179-acre Taquari Wetlands State Park.  You can help protect vital habitat for species like the Vulnerable Hyacinth Macaw. Follow the link in bio to donate now and your gift will be quadrupled. . . . . . #bird #birds #wildlife #animals #nature,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18059632345940833.jpeg,0.24255,2025-01-14 23:03:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_112.jpeg
In the Peruvian Amazon the Bahuaja-Sonene National Park and the Tambopata National Reserve just to its north protect a complex mosaic of habitats that hold at least 20% of the country s species. This megadiverse landscape borders the 4.6-million-acre Madidi National Park in Bolivia to the east.  The Bahuaja-Sonene and Tambopata protected areas are critically important in safeguarding water resources flowing from the eastern Peruvian Andes highlands into the Amazon basin. Yet increasingly the area is threatened by illegal mining coca production and oil and gas exploration. You can help protect 188000 acres of this habitat for species like the Endangered Black-and-chestnut Eagle. Follow the link in bio to donate now. . . . . . #bird #birds #animals #wildlife,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_18121457134430675.jpeg,0.24127,2025-03-06 22:12:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_113.jpeg
Colombia is the second-most biodiverse country in the world and the Middle Magdalena Valley is one of its most biodiverse regions with more than 630 bird 120 reptile 50 amphibian 120 fish and 4000 vascular plant species and 50 mammal species including the Jaguar.  The Jaguar is an elusive big cat species whose markings provide excellent camouflage in its forest habitat.  Rainforest Trust partner Fundaci n Biodiversa recently captured this footage of a Jaguar in the El Silencio Reserve. Today on #WorldJaguarDay you can help protect critical habitat for big cats and other threatened species across the globe.  Follow the link in bio to donate now. . . . . . . #cat #cats #biodiversity #conservation #jaguar,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_18098082958418467.jpeg,0.24129,2024-06-11 21:23:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_114.jpeg
Mexico s remote Sierra de Cacoma region with its rugged mountainous terrain rich in biodiversity faces escalating threats from illegal deforestation and fire-clearing for plantations agriculture and cattle and uncontrolled infrastructure projects that continue to degrade its critical cloud forests. You can help protect 133013 acres of this important landscape.  Follow the link in bio to donate now and your gift will be tripled. . . . . . . #deforestation #climateaction #climatechange,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18078045352553806.jpeg,0.24003,2024-10-10 01:55:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_115.jpeg
Did you know a Kapok Tree   can reach nearly 200 feet in height?  These trees are found across southern Mexico Central America northern South America as well as West Africa.  Distinctively large Kapok Trees have been known to grow over thirteen feet in a single year.  . . . . . #nature #wildlife #conservation #deforestation,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_18127132294354065.jpeg,0.24003,2024-05-20 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_116.jpeg
Today on #InternationalDayofForests   you can help protect critical rainforest habitat in Guyana. Follow the link in bio to donate now. . . . . . #deforestation #nature #wildlife,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_17901259593081247.jpeg,0.24002,2025-03-21 21:13:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_117.jpeg
Early in July two Rainforest Trust staff members James Lewis VP of Conservation and Andrea Carneiro Conservation Strategist for Latin America traveled to the heart of the Brazilian Amazon   to visit communities deeply involved in conservation efforts in the region.  As the largest rainforest on Earth the Brazilian Amazon is infinitely important to biodiversity conservation to our planet s climate and to the communities who live there and are sustained by its bounty.  Working to protect as much as possible of this irreplaceable tropical biome before it is lost is a top priority for Rainforest Trust. Read the full story at the link in bio.  . . . . . . #climateaction #deforestation #biodiversity #nature,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18042927481871793.jpeg,0.23626,2024-10-04 19:10:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_118.jpeg
In the Pantanal wetlands of Brazil years of drought high temperatures and strong winds have caused intense fires  that are shattering historical records and killing rare wildlife.  Since January over 3 million acres have burned.  Rainforest Trust s local partner oncafari right now has staff and volunteers on the front lines fighting the fires protecting their wildlife reserves and rescuing animals that require veterinary care.  We are working with On afari to establish an important new reserve in another area of the Pantanal   as yet not directly impacted by fires   the new 326179-acre Taquari Wetlands State Park.  This new reserve will support our long-term strategy to fortify a wildlife corridor in the Pantanal a goal that is becoming more critical every day to give wildlife increased access to safe habitat.  Donate now at the link in bio to help establish this new preserve and provide significant opportunities for our partner to prepare for the growing threat of wildfires in the Pantanal. . . . . . #deforestation #climateemergency #climatecrisis,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_17914614428899303.jpeg,0.23501,2024-09-17 21:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_119.jpeg
Found in tropical rainforests woodlands and grasslands of West and Central Africa chimpanzees are known for their intelligence and problem-solving abilities. Rainforest Trust partner Wild Chimpanzee Foundation recently captured this camera trap video of two chimps.  This #InternationalPrimateDay you can help protect habitat for wild chimpanzees.  Follow the link in bio to donate now. . . . . . #chimp #chimpanzees #chimpcrazy,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_18014217722546946.jpeg,0.23501,2024-09-01 21:13:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_120.jpeg
At the Miombo Summit on April 17th in Washington D.C. H.E. President Filipe Nyusi of Mozambique launched the Miombo Initiative to save Africa s Miombo Woodlands in collaboration with countries from across Southern Africa supported by Rainforest Trust the International Conservation Caucus Foundation (ICCF) and thewcs. The Miombo Initiative aims to protect and restore over 469 million acres of the Miombo Woodlands which are essential for global biodiversity conservation and climate stability as well as for the livelihoods of more than 300 million residents.  Read more at the link in bio. . . . . . . . #deforestation #climateaction #climatechange,https://imgs.socialinsider.io/instagram/2024/04/rainforesttrust_18028880593956458.jpeg,0.23501,2024-04-23 21:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_121.jpeg
Rainforest Trust s goal in the Brazilian Amazon is to permanently safeguard 20 million acres of intact forest an expanse the size of South Carolina at a cost of $40M by the end of 2025. You can help.  Follow the link in bio to donate now and your gift will be tripled. . . . . . #rainforest #deforestation #climateaction #climatechange,https://imgs.socialinsider.io/instagram/2024/07/rainforesttrust_18159335932308285.jpeg,0.23375,2024-07-04 19:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_122.jpeg
Nearly 18 feet tall and weighing up to 4200 pounds giraffes   are the tallest land animals.  These mammals spend 16 to 20 hours of each day eating and are known to sleep only 5 to 30 minutes over a span of 24 hours.  . . . . . Video by: Hirola Conservation Program . . . . #WorldGiraffeDay #Giraffe #animals #wildlife,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_17886153267057541.jpeg,0.23124,2024-06-21 19:53:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_123.jpeg
Today on #InternationalLeopardDay you can help protect critical habitat for Leopards and other threatened cat species across the globe.  Follow the link in bio to donate now. . . . . . . #cat #cats #catsofinstagram #wildlife,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_18336870835118073.jpeg,0.22872,2024-05-03 19:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_124.jpeg
Did you know an elephant s   trunk contains thousands of muscles?  A series of long muscles runs along the length of the trunk to lower raise or move it from side to side.  . . . You can help protect 9376800 acres of habitat for elephants and other threatened species in South Sudan.  Follow the link in bio to donate now and your gift will be tripled. . . . . . #elephant #elephants #animals #wildlife #nature,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_17921970045033146.jpeg,0.22745,2025-02-07 20:41:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_125.jpeg
Less than 5% of Brazil s Pantanal one of the world s most extraordinary wetlands is protected. This fragile ecosystem 20 times larger than the Florida Everglades is vanishing before our eyes.  Human activity has contributed to a loss of 30% of the area s water volume in recent years. Pristine wetlands are being converted to agriculture while illegal fires hunting and overfishing devastate its wildlife. This #GivingTuesday you can help protect this vital ecosystem. Our goal is to raise $100000 to establish the 326179-acre Taquari Wetlands State Park a sanctuary where the Pantanal s wildlife can thrive. Follow the link in bio to donate now and your gift will be quadrupled. . . . . . #animals #wildlife #conservation,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_17924603984994994.jpeg,0.22747,2024-12-02 21:28:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_126.jpeg
Did you know a chameleon s eyes provide a 360 degree view around its entire body?  . . . . . . #nature #lizard #green #wildlife,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_18027953060130778.jpeg,0.22621,2024-06-29 20:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_127.jpeg
Deadly heatwaves raging wildfires and destructive hurricanes are not just predicted they re happening now.  #Climatechange isn t a distant threat. It s here polluting our air creating more intense allergy seasons triggering floods and mudslides. These daily realities are intrinsically linked to rainforest destruction.  We cannot stop climate change without saving tropical forests. Rainforests are our most powerful natural climate solution storing carbon protecting biodiversity and buffering us from climate disasters. But we re losing an acre every three seconds releasing carbon back into the atmosphere and accelerating global warming. This #EarthDay   you can help stop deforestation.  Follow the link in bio to donate now.  . . . . . #climate #deforestation #climateaction,https://imgs.socialinsider.io/instagram/2025/04/rainforesttrust_18009285185729582.jpeg,0.22619,2025-04-09 01:35:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_128.jpeg
The Pantanal is unlike anywhere else on Earth. This immense wetland covers more than 43.5 million acres across Brazil Bolivia and Paraguay 20 times larger than the Florida Everglades. Despite its size and inherently wet nature the Pantanal is not invulnerable to fire risk. Since January more than 3 million acres have burned and the fires continue.  We need your help to protect this magnificent ecosystem. In honor of #GivingTuesday now through December 3rd your gift will have four times the impact.  Follow the link in bio to donate today and your gift will be quadrupled. . . . . Photo by: oncafari . . . #deforestation #climatechange #climateaction,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_18015020417394095.jpeg,0.2237,2024-11-19 21:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_129.jpeg
Did you know some frogs   can jump over 20 times the length of their own body?  . . . . . . #didyouknow #frog #frogs #green,https://imgs.socialinsider.io/instagram/2024/07/rainforesttrust_17985579278705631.jpeg,0.2237,2024-07-25 20:07:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_130.jpeg
Rainforest Trust and our partners are battling poaching where it happens by preventing it in the first place.  Learn how our approach works for five of the world s most heavily poached species at the link in bio.  . . . . #animals #wildlife #elephants #nature,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_17993461715616398.jpeg,0.22242,2025-02-28 19:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_131.jpeg
A million species are at risk of extinction this century each unique and irreplaceable. The leading cause is habitat destruction and the most valuable habitat is rainforest.  This #WorldWildlifeDay you can help protect critical habitat for threatened species.  Follow the link in bio to donate now. . . . . #wildlife #animals #climateaction,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_18374608594143470.jpeg,0.21865,2025-03-03 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_132.jpeg
Rainforest Trust Conservation Grants Officer Raine Donohue met up in person with our partners Rewilding Argentina and On afari at #COP16 in Cali Colombia.  Rainforest Trust and rewilding_argentina are working together in Argentina to protect critical acres of habitat from deforestation and Rainforest Trust is working with oncafari in Brazil to protect the Pantanal the world s largest tropical wetland.  . . . . #COP16Colombia #Biodiversity #ClimateAction,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18243796681302981.jpeg,0.21741,2024-10-24 22:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_133.jpeg
Together we have made great strides for conservation this year.  Thank you for protecting nature! . . . . . #2024 #nature #climatechange #climateaction,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_18026544080607772.jpeg,0.21741,2024-12-19 22:43:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_134.jpeg
This #AmazonRainforestDay you can help protect 20 million acres of the Brazilian Amazon  Follow the link in bio to donate now and your gift will be tripled. . . . . . . #deforestation #climatechange #climateaction #actonclimate,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_17986909133569185.jpeg,0.21364,2024-09-05 19:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_135.jpeg
Rainforests   store and sequester vast quantities of carbon. Rainforest Trust fights to keep carbon stored and stop climate change by supporting high-impact projects. Learn more about our work and our most urgent projects across the globe at the link in bio.  . . . . . . #climtatechange #climateaction #deforestation #climatecrisis #climateemergency,https://imgs.socialinsider.io/instagram/2024/04/rainforesttrust_18075047302479681.jpeg,0.21239,2024-04-25 19:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_136.jpeg
Did you know there are more than 25000 species of orchid?  Orchids can be found in over 200 different countries across the globe and come in all different sizes shapes colors and scents. . . . . . . #orchid #orchids #plants #nature,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18460375114029549.jpeg,0.21239,2024-10-07 21:42:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_137.jpeg
The true home of chimps is the rainforests of Africa but humans are destroying their forest habitat hunting them for food and violently capturing baby chimps to sell in the illegal wildlife trade. Without protection chimpanzees in the wild could disappear forever.  Chimp Crazy a documentary series on HBO directed by Rainforest Trust board member Eric Goode shines a light on the global plight of Endangered Chimpanzees. Actor and activist alancummingreally featured in the series would like you to join him in supporting Rainforest Trust to permanently protect the forest homes of 10000 chimps in 12 countries all across Africa. Follow the link in bio to donate now. . . . . . #chimpcrazy #chimpanzees #animals,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_18027626429361544.jpeg,0.20862,2024-09-09 21:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_138.jpeg
With the rainy season still weeks or months away fires   continue to rage across much of South America. The crisis is international even global in scale but the response is often local and volunteer-based.  On September 23 a team of volunteers from Rainforest Trust partner Natura Bolivia and the communities of El Torno and Samaipata joined the fight against the flames in Bolivia s Bajo Paragu . Working together with other teams of volunteers they beat back the flames carve out firebreaks and respond as new fires start. The gear and training that keeps the Natura Bolivia team safe and the equipment that helps them combat the flames were purchased with funding from Rainforest Trust.  As the risk of wildfire increases globally more and more of our projects include funding for fire-fighting equipment protective gear and training.  When you donate to Rainforest Trust you may help our partners pay for respiratory masks training and other essentials for their volunteer fire-fighting teams. Follow the link in bio to donate now. . . . . . Photo credit: Fundacion Natura Bolivia . . . #deforestation #climatechange #amazonrainforest #wildfire #wildfires #brazil #actonclimate,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18016795157561473.jpeg,0.2061,2024-10-10 19:05:00,CAROUSEL_ALBUM,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_139.jpeg
Did you know mangroves provide habitat for thousands of species and help to stabilize shorelines preventing erosion? Today on #WorldMangroveDay you can help protect mangroves and other critical habitat across the globe. Follow the link in bio to donate now. . . . . . #mangrove #conservation #biodiversity,https://imgs.socialinsider.io/instagram/2024/07/rainforesttrust_18016856591193679.jpeg,0.2061,2024-07-26 19:10:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_140.jpeg
Rainforest Trust and fundacion_ecominga are honoring the memory of Mark Gruin former Rainforest Trust Vice President of Strategic Initiatives by naming a newly identified orchid species in Ecuador.  This orchid symbolizes Mark s lifelong commitment to conservation and his advocacy for empowering local organizations in the protection of biodiversity.  Mark passed away in 2022 but his legacy lives on in the landscapes he helped protect and the budding conservationists he mentored. The orchid named in his honor serves as a lasting tribute to his work and a reminder of his dedication to preserving nature s wonders. Read the recently published paper describing the species at the link in bio.  . . . . . Photo by: Marco F. Monteros . . . #plant #plants #conservation #biodiversity,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_17867416341253269.jpeg,0.20485,2024-11-24 17:26:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_141.jpeg
Rainforest Trust is excited to congratulate the DeHaan Finalists for the 2025 Indianapolis Prize for major victories in conservation especially those partners of Rainforest Trust. Read the full story at the link in bio.  . . . . #conservation #wildlife #deforestation,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_17927789834908574.jpeg,0.20357,2025-02-12 23:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_142.jpeg
CEO James Deutsch recently had the opportunity to share the story of Rainforest Trust on the docuseries American Dream TV narrated by actor Eric Roberts. We invite you to watch this inspiring episode and witness firsthand the remarkable conservation journey we are on together. Watch the full episode at the link in bio. . . . . . #climatechange #biodiversity #wildlife #conservation,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18048617443716056.jpeg,0.19856,2024-08-08 21:01:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_143.jpeg
In the Amazon region of eastern Bolivia over 92% of the land about 14.3 million acres is still forested.  Alarmingly Bolivia had the second-highest rate of primary forest loss in 2023 (after Brazil) of all the Amazon countries and deforestation here is increasing.  The Pando department (state) is a prime target for industrial agriculture that aims to transform biodiverse Amazon rainforest into lucrative cattle pastures and soy farms to feed the cattle releasing large amounts of carbon and mirroring the tragedy taking place in Brazil. You can help protect 2000000 acres here safeguarding habitat for species like the Vulnerable White-lipped Peccary. Follow the link in bio to donate now. . . . . . #animals #wildlife #deforestation,https://imgs.socialinsider.io/instagram/2025/04/rainforesttrust_17902203624155029.jpeg,0.19603,2025-04-04 20:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_144.jpeg
Did you know elephants   live in family groups led by a female matriarch?  . . . . . . #didyouknow #elephant #elephants #animals,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_17932346633854476.jpeg,0.19354,2024-06-10 21:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_145.jpeg
