Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
Australia s Great Barrier Reef   the world s largest coral reef system   has been under critical pressure in recent years with warming sea surface temperatures leading to mass coral bleaching that threatens its unique biodiversity ecology and stunning beauty.Temperatures in the Great Barrier Reef (GBR) have reached the hottest in more than 400 years new research has found presenting an  existential threat  to the UNESCO World Heritage Site.The researchers reconstructed 400 years of Coral Sea summer surface temperatures and found that recent extreme ocean heat has resulted in mass coral bleaching of the GBR.The research team led by Dr. Benjamin Henley   a professor and honorary fellow at University of Melbourne   used geochemical data from previously collected coral cores in the region for the temperature reconstructions. They also looked at sea surface temperature simulations with and without the effects of climate change using climate models and found that the rising temperatures were the result of the human-caused climate crisis.Five of the six warmest years on record coincide with the recent Coral Sea mass bleaching events. The sea experienced the highest temperatures in 400 years in 2017 2020 and 2024 with this year being the warmest by a wide margin. The next warmest three years were in 2004 2016 and 2022.  Link in bio.  cristenhemingwayjaynes.Drilling a coral skeletal core on the Great Barrier Reef.   Anne Hoggett Lizard Island Research Station / Tom DeCarlo.#ecowatchers #climatenews #climatechange #globalwarming #australia #greatbarrierreef #coral #coralreef#bleaching #coralbleaching,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_17864590236193281.jpeg,0.16581,2024-08-14 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_91.jpeg
April Fools? But we are le tired  Thought credit  beyondmeat,https://imgs.socialinsider.io/instagram/2025/04/ecowatch_18049517447047995.jpeg,0.16375,2025-04-01 14:16:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_92.jpeg
In a new report the nonprofit As You Sow has found that of 147 companies with recyclability targets only 22 are on track to meet their goals. In total the report reviewed 225 companies and their progress toward plastic-related goals with about half of companies receiving an  F  score.The 2024 Plastic Promises Scorecard has revealed a gap between the plastic waste reduction goals that companies set and the actual actions they are making toward meeting those goals. The report evaluated companies on a total score based on their ambitions and their actions toward goals related to six pillars: recyclability reduction recycled content recovery reusable and extended producer responsibility. Ambitions counted toward 30% of the total score while the actual actions companies were taking made up 70% of the final score.Plastic Promises Scorecard uses a first-of-its-kind scoring system to evaluate not just what companies say they will do to act on the plastics crisis but what they have actually accomplished. The findings showed that most of the companies in the report had targets to incorporate recycled content but the same companies weren t investing in recycling infrastructure to collect old packaging and recycle it. Only nine of the 225 companies had even set goals to create zero-waste packaging that could be reused or recycled indefinitely rather than becoming waste.The latest Plastic Promises Scorecard did show some hope though. It found that more companies were supportive of producer responsibility legislation and As You Sow shared in a press release that shareholders for multiple companies including Hershey and Amazon were supportive of more sustainable packaging initiatives.  Link in bio. Paige Bennett.Plastic beverage bottles packed in polyethylene wrap in a warehouse. amstockphoto / iStock / Getty Images Plus.#ecowatchers #climatenews #climatechange #globalwarming #plastics #plasticwaste #plasticreduction #recycling #plasticpromisesscorecard,https://imgs.socialinsider.io/instagram/2024/06/ecowatch_18031953110020592.jpeg,0.15819,2024-06-21 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_93.jpeg
According to a new proposal put forth by the U.S. Fish and Wildlife Service (USFWS) the Florida manatee a subspecies of the West Indian manatee will remain listed as a threatened species and will be submitted separately for protections from another subspecies the Antillean manatee. The Antillean manatee has been proposed to be listed as an endangered species.The proposal determined that although Florida manatees face threats from boat strikes algal blooms loss of their food source (seagrasses) and loss of warm-water refuge areas the subspecies still does not meet the criteria to relist Florida manatees as endangered. USFWS stated that it made its latest proposal to maintain the threatened status of Florida manatees while uplisting Antillian manatees as endangered based on the estimate that the Florida manatee s likelihood of extinction in the next 150 years was lower than 1%.However environmentalists have argued that the Florida manatee should be relisted as an endangered species.  Link in bio.  Paige Bennett.A manatee swims in Crystal River Hot Springs Florida.   THIERRY EIDENWEIL / iStock / Getty Images Plus.#ecowatchers #climatenews #climatechange #globalwarming #florida #manatee #antillean #endangeredspecies #usfws,https://imgs.socialinsider.io/instagram/2025/01/ecowatch_17993789027746377.jpeg,0.15628,2025-01-20 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_94.jpeg
~ V * O * T * E ~In the U.S. on the ballot today is everything that matters. And our vote is our voice.It can feel overwhelming to pin that all on a single candidate and its tempting to hesitate to commit so fully.But Rebecca Solnit urges us to think of voting as a strategic choice rather than a solemn duty. She says  I think of voting as a chess move not a valentine. Its the next best step not a lifetime commitment.In casting our ballots we arent putting all our hopes for the future in one candidate or party but we are making a deliberate choice of who we want to work with to move closer to that future we dream of.If you didnt register to vote early 23 states and Washington D.C. offer same-day registration. Lines can be long -- if youre in line when polls close and eligible you get to vote. Go vote! Bring a friend or three or five. Know your rights thank poll workers and lets make this old gal   proud........ : brynnerardin,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_18271279966222748.jpeg,0.15628,2024-11-05 16:20:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_95.jpeg
More than 10000 survivors and loved ones of survivors of  climate-driven disasters  have signed an open letter to the U.S. Department of Justice (DOJ) urging an investigation into fossil fuel companies for  climate-related crimes. Of the signatories more than 1000 were survivors of these disasters and more than 9000 were loved ones. Public Citizen said they along with Chesapeake Climate Action Network delivered the letter to the DOJ.The letter comes at a time of increased public pressure against the fossil fuel industry and during which climate-related civil lawsuits have increased at an unprecedented pace and have been mostly successful.The letter also asserts that fossil fuel companies have known since the 1950s about the dangers posed by the use of fossil fuels and in the decades since waged a  disinformation campaign  to dispel the science and mislead the public.  Link in bio.  Michael Riojas.Activists deliver a letter from thousands of climate disaster survivors urging the DOJ to investigate Big Oil for climate crimes in Washington DC on Aug. 15 2024.   Kevin Wolf AP Content Services for Chesapeake Climate Action Network Public Citizen.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #climatedisaster#openletter#fossilfuels,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18059845120643913.jpeg,0.15437,2024-08-23 17:03:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_96.jpeg
More than 1220 volunteers have cleaned up nearly 9.9 tons of marine litter from beaches in East Africa s Seychelles islands in what researchers called an impressive example of citizen science  The cleanup took place on 52 beaches across 10 islands from June 2019 to July 2023.The volunteers picked up trash ranging from rubber and foam to plastics and metals. Of those 13525.4 pounds were non-plastic items and 6250.1 pounds were made of plastic like bottles food packaging and weathered ocean debris.Ocean currents bring waste to the islands  beaches where it becomes trapped by vegetation.In some places much of the trash was recorded as having been produced locally but as much as 75 percent was determined to have originated elsewhere.The researchers said the study shows some of the obstacles island communities face with waste management as well as how locals can help address the issue.  Link in bio.  cristenhemingwayjaynes.Volunteers help clean up litter from beaches in East Africa s Seychelles islands.   Parley Seychelles .#ecowatchers #climatenews #climatechange #globalwarming #trash #cleanup #beach #marinedebris #seychelles,https://imgs.socialinsider.io/instagram/2024/05/ecowatch_18042757729770169.jpeg,0.15437,2024-05-16 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_97.jpeg
The Trump administration plans to reconsider an official finding by the United States Environmental Protection Agency (EPA) from 2009 that greenhouse gases harm public health.The  endangerment finding  for greenhouse gases under the Clean Air Act forms the foundation of the country s climate regulations.However during his his confirmation hearing EPA Administrator Lee Zeldin acknowledged the threats caused by sea level rise and climate change but has been viewed as backtracking on his promise to  respect the science and listen to the experts. The 2009 endangerment finding followed a ruling by the U.S. Supreme Court that the EPA had the authority to regulate greenhouse gases and is the basis for all pollution reduction rules.  Zeldin said the EPA would reconsider the finding over concerns that it had resulted in  an agenda that throttles our industries our mobility and our consumer choice while benefiting adversaries overseas. Since its creation in 1970 the EPA s main mission has been to protect public health and the environment.  Link in bio.  cristenhemingwayjaynes.A resident of Springdale Pennsylvania looks out her window at the smokestack of the Cheswick coal-fired power plant on Oct. 27 2017.   Robert Nickelsberg / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #globalheating #epa #greenhousegases #cleanairact #publichealth #environment,https://imgs.socialinsider.io/instagram/2025/03/ecowatch_17866824717343328.jpeg,0.15423,2025-03-24 18:02:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_98.jpeg
Rising sea levels threaten to completely submerge Tuvalu in the coming decades. Facing an unprecedented crisis officials are not only trying to preserve a shrinking country but attempting to ensure the nation as well as its culture and traditions will still exist even if its land doesn t.By 2050. It s estimated that about half of the country will be underwater. By 2100 that number would be 95%. Tuvalu is extremely susceptible to rising seas due to its small size and low elevation which is just about two meters above sea level on average.Although it has just 10 square miles of land mass Tuvalu also controls about 290000 square miles of the Pacific. It s through this patch of ocean   Tuvalu s maritime boundaries   that officials are trying to maintain the country s existence even if the sea submerges each of its nine islands. In that case Tuvalu would keep control of its maritime boundaries and lucrative fishing rights regardless of the state of its land.  Link in bio. Michael Riojas.An aerial view of Funafuti the capital of Tuvalu. Mario Tama / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #tuvalu #southpacific #sealevelrise #ocean #maritime,https://imgs.socialinsider.io/instagram/2024/10/ecowatch_18462055378059526.jpeg,0.15247,2024-10-06 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_99.jpeg
In 2024 the U.S. National Parks received a record-high visitor turnout even higher than the previous record set in 2016. But based on an internal memo shared by the group Resistance Rangers which is made up of current and former National Park Service (NPS) workers NPS staff have been told not to share external communications about the record number of visits.The information is publicly available on the NPS Visitation Statistics Dashboard which shared that there were 331.9 million visits to National Parks sites in 2024 up from the previous record of 330971689 set in 2016. This number also increased by 6.36 million visits or 2% compared to visits in 2023.Yet according to the internal memo shared by Resistance Rangers NPS workers were advised that there would be no external communications rollout. The internal memo noted that parks could share the visitor number info on their websites if  that is the park s standard process (e.g. parks that post monthly visitation reports) but should not issue a press release or other proactive communications including social media posts. As the parks reach record-high attendance both Resistance Rangers and NPCA have pointed out that NPS is under threat with recent mass firings and planned NPS office closings.  Link in bio.  Paige Bennett.An overflow parking lot at Mount Rainier National Park s Henry M. Jackson Visitor Center and Paradise Inn near Ashford Washington on Aug. 29 2024.   George Rose / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #globalheating #nationalparks #parkservice #nps #visitors #outdoors #nature,https://imgs.socialinsider.io/instagram/2025/03/ecowatch_18107950387433577.jpeg,0.15233,2025-03-20 17:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_100.jpeg
Are you interested in finding a way to teach others about the climate crisis? We have the perfect resource for you! The climate crisis refers to the destabilization of the climate conditions that have allowed human communities and current ecosystems to survive and thrive on Earth. It is caused by a rise in global temperatures that scientists conclude is  unequivocally  driven by human activity   primarily the burning of fossil fuels and secondarily the destruction of forests and other natural carbon sinks. Since humans began using fossil fuels in earnest at the start of the industrial revolution global temperatures have risen to 1.1 degrees Celsius above the 1850 to 1900 average. Global heating has now reached a rate of increase of more than 0.2 degrees Celsius per decade. This warming has already led to the melting of Arctic sea ice the retreat of glaciers and more frequent and intense extreme weather events like heat waves foods and droughts. These events have already claimed lives driven species to extinction and forced more than 13 million people from their homes in Africa and Asia in 2019 alone. With every further warming increase the risks of additional harms become ever more severe.  Interest in learning more? Head on over to the link in our bio..  Olivia Rosane.The sun rises behind the coal-fired Mehrum power plant in Lower Saxony Hohenhameln Germany on Feb. 7 2023.   Julian Stratenschulte / picture alliance via Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climate #climatecrisis #fossilsfuels,https://imgs.socialinsider.io/instagram/2024/07/ecowatch_18030760439125825.jpeg,0.15247,2024-07-22 06:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_101.jpeg
The United States Supreme Court has voted five to four to weaken rules that govern how much pollution is discharged into the country s water supply undermining the 1972 Clean Water Act.The case involved San Francisco suing the U.S. Environmental Protection Agency (EPA) after the city was found to have violated the terms of a permit required for the discharge of wastewater pollution into the Pacific Ocean. San Francisco officials argued that the EPA s authority had been exceeded due to vague permit rules that made it impossible to tell when a line had been crossed.The justices ruled that generic prohibitions against violations of water quality standards cannot be imposed by the EPA. The decision could impact businesses as well as other cities like Boston New York and Washington DC that are adjacent to bodies of water.The case has split environmental groups that often agree with liberal cities like San Francisco as well as the EPA.  Link in bio.  cristenhemingwayjaynes.U.S. Supreme Court Associate Justices Samuel Alito Clarence Thomas and Brett Kavanaugh at the conclusion of the inauguration ceremonies in the Rotunda of the U.S. Capitol in Washington DC on Jan. 20 2025.   Chip Somodevilla / Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #globalheating #supremecourt #epa #sanfrancisco #california #waterwater #pollution #watersupply,https://imgs.socialinsider.io/instagram/2025/03/ecowatch_18028273013343624.jpeg,0.15042,2025-03-18 17:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_102.jpeg
Not your problem? More like... Net your problem! The Florida Keys is a renowned fishing community   Healthy fisheries support over 1700 local jobs and bring in around $180.4 million to the local economy. They also use a loooooot of fishing gear. What happens to all the broken and used nets line traps and gear when it s lived out its useful life?   Unfortunately not much   Most fishing gear is made of plastic which doesn t biodegrade in the ocean. Instead  ghost gear      lost or abandoned fishing gear   continues to  fish  and engangle marine animals and corals long after it s been discarded into the ocean.This is where netyourproblem comes in!   This Seattle based company s mission is to create an economically viable way to recycle end-of-life fishing gear improve waste management and reduce energy use and greenhouse gas emissions related to virgin plastic production. They do this by engaging a variety of stakeholders and partners   like Florida Keys fishermen - to build a circular economy where plastic waste becomes a solution instead of pollution. Ready to join in their fight for the future of our oceans? Follow netyourproblem to learn more!   Learn more using the link in our bio  editor: ianpowell_714 #ecowatchers #climatenews #climatechange #globalwarming  #ocean #fishing #fishinggear #ghostgear #ghostnet #pollution #plastic #protectouroceans #floridakeys,https://imgs.socialinsider.io/instagram/2025/04/ecowatch_18083020159653608.jpeg,0.15042,2025-04-02 16:38:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_103.jpeg
Major rivers in Russia and Kazakhstan have risen above their embankments causing more than 120000 people to have to flee their homes in the worst flooding in some areas in almost a century.Residents along the 1509-mile Ural River which flows through Russia and Kazakhstan were forced to evacuate by its fast-rising waters while Orenburg a Russian city of about 550000 was one of the hardest hit.Entire areas of Orenburg were submerged as snowmelt caused the Ural to swell to a level much higher than what was deemed safe by authorities.The flooding  might be the biggest disaster in terms of its scale and impact in more than 80 years  said President of Kazakhstan Kassym-Jomart Tokayev. In Orenburg the local government said the flooding caused the evacuation of more than 7700 people from almost 13000 residential buildings.The city s water levels rose to approximately 33 feet the mayor said higher than the critical level of 30.5 feet.Springtime flooding is common in Russia but the scale of the event was rare.Flooding in the region looked to be far from over.  Link in bio.  cristenhemingwayjaynes.Flooding in Orenburg Russia on April 11 2024.   DW News / YouTube screenshot.#ecowatchers #climatenews #climatechange #globalwarming #russia #kazakhstan #flooding #ural #river,https://imgs.socialinsider.io/instagram/2024/04/ecowatch_18394474405073437.jpeg,0.15056,2024-04-23 18:40:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_104.jpeg
Did you know that that almost half of food waste globally   roughly 620 million metric tons   could be saved by food supply chains being fully refrigerated? Each year approximately a third of worldwide food production goes to waste a press release from UMichigan said. Meanwhile according to the United Nations  Food and Agriculture Organization roughly 800 million people go hungry.According to a recent study by fully refrigerating food supply chains   creating  cold chains    greenhouse gas emissions related to food waste would be reduced by 41 percent globally.Parts of Asia could see a food loss reduction of 45 percent as well as 54 percent lower associated emissions under optimized refrigeration conditions the study said. And food loss in Sub-Saharan Africa could be reduced by 47 percent while their emissions could drop by 66 percent in an optimized refrigeration scenario.The researchers of this study said the actual greenhouse gas emissions reductions would depend on cold-chain technology efficiency as well as the carbon intensity of electrical grids since emissions from refrigeration can be significant.The researchers also found that in many situations the development of less industrialized and more local  farm-to-table  supply chains could result in food savings comparable or even exceeding optimized cold chains. The study compared the benefits of  farm-to-table  food systems with those of technologically advanced and globalized food-supply chains.  Link in bio.  cristenhemingwayjaynes.Concept photo of a long row of refrigerated boxes filled with fruits and vegetables depicting a modern supermarket interior.   Nicole Smith .#ecowatchers #climatenews #climatechange #globalwarming #food #foodproduction #foodwaste #refrigeration #supplychain,https://imgs.socialinsider.io/instagram/2024/06/ecowatch_17843647581236600.jpeg,0.14866,2024-06-05 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_105.jpeg
Native species are struggling to keep pace with invasive species in range expansion which is important for adaptation and survival a new study has found  According to researchers species need to be able to shift at least 3.25 kilometers per year to keep up with climate change. However they found that native species are only moving at an average rate of around 1.74 kilometers per year.In general invasive species are spreading 100 times faster than native plants and animals and even some that seem more sedentary are moving at least three times faster than native species. To compare how human actions drove range expansion the researchers analyzed data for 249 native species 242 non-native species and 192 non-native species introduced through human actions.The study revealed that invasive species were moving at a rate of around 35 kilometers per year without human actions. But when factoring in the ways humans contribute to the spread of invasive species the shift can happen at a rate of around 1883 kilometers per year or around 1000 times faster than native plants and animals.  Link in bio.  Paige Bennett.Pampas grass an invasive plant grows along a hillside near the mouth of the Russian River near Jenner California on Sept. 21 2018. George Rose / Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #nativespecies #invasivespecies #native #invasive,https://imgs.socialinsider.io/instagram/2024/07/ecowatch_18068342980554426.jpeg,0.14866,2024-07-02 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_106.jpeg
United States Secretary of the Interior Deb Haaland recently announced that protections against oil and gas development   including mining claims   across 28 million acres of federal lands in Alaska will remain intact.Many of Alaska s Native Tribes Tribal entities and Native Corporations have said the lands are crucial for safeguarding important natural subsistence and cultural resources a press release from the Department of the Interior (DOI) said.The action by DOI was in response to the unlawful decision of the previous administration to remove longstanding protections    withdrawals    without conducting a sufficient analysis of potential impacts on subsistence and other essential resources appropriate consultation with Tribes and other legal requirements. The sweeping move would have allowed millions of acres to be opened to extractive development activities and taken away the federal subsistence priority for millions of acres.The decision had been put on hold so that these potential impacts could be given full consideration as well as to allow time for engagement with Alaska Native communities and the public.The announcement builds on the current administration s conservation actions for millions of acres of Alaska s lands and waters. These include protecting roughly 2.8 million acres in the Beaufort Sea so that new oil and gas leases are prohibited in the whole of the U.S. Arctic Ocean implementing maximum protections for 13 million-plus acres in Special Areas of the western Arctic and preventing irreversible harms to permafrost and Tribal subsistence.  Link in bio.  cristenhemingwayjaynes.Caribou in Denali National Park Alaska.   Cappan / iStock / Getty Images Plus..#ecowatchers #climatenews #climatechange #globalwarming #alaska #tribes #oilandgas #conservation #protectedland,https://imgs.socialinsider.io/instagram/2024/09/ecowatch_18058740301664915.jpeg,0.14675,2024-09-06 18:07:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_107.jpeg
Last year s record-breaking wildfires in Canada produced almost a decade s worth of greenhouse gas emissions from wildfires in one season.According a new study co-led by University of East Anglia (UEA) the United Kingdom s Met Office the European Centre for Medium-Range Weather Forecasts (ECMWF) and the UK Centre for Ecology and Hydrology (UKCEH) climate change made the unparalleled wildfires in Canada and portions of Amazonia a minimum of three times more likely and produced roughly 2.2 billion tons of carbon dioxide   approximately one-fourth of the total wildfire emissions worldwide.The report found that wildfire carbon emissions were 16 percent above average globally with a total of 9.48 billion tons of carbon dioxide. Emissions from Canadian boreal forest fires were more than nine times above the average for the last two decades contributing nearly a quarter of worldwide emissions.The Canadian wildfires caused more than 230000 people to be evacuated and claimed the lives of eight firefighters. The study s climate models suggested that extreme wildfires will become more intense and frequent by 2100 especially in high greenhouse gas emissions scenarios. Forecasts for the 2024-25 fire season indicated a continuation of above-average probability of fire weather s dry hot and windy conditions in portions of South and North America with favorable wildfire conditions for June and July in the Brazilian Pantanal British Columbia Alberta and California.  Link in bio.  cristenhemingwayjaynes.Aerial view of a wildfire at Tatkin Lake in British Columbia Canada on July 10 2023.   BC Wildfire Service / Anadolu Agency via Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #wildfire #fire #canada #emissions#greenhousegasses,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_17911865240902306.jpeg,0.14484,2024-08-20 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_108.jpeg
Landfills in the United States   one of the country s biggest sources of pollution   have been found to contain large amounts of toxic per- and polyfluoroalkyl substances (PFAS)  forever chemicals. A recent study has found that PFAS likely make their way into the surrounding environment through gas emitted from landfills since treatment systems at the facilities are not equipped to destroy or manage the hazardous chemicals.PFAS are a group of synthetic chemical compounds used to make products that are water heat and stain resistant such as clothing cookware and firefighting foam. Termed  forever chemicals  because they persist in the environment without breaking down they have been found to build up in the bodies and bloodstreams of humans and other animals.PFAS have been associated with birth defects cancer liver and thyroid diseases and other serious health problems.While gas collection systems can capture much of the landfill emissions   in some instances running it through filters or burning it off in flares   PFAS are hard to destroy and are not effectively eliminated by flares. Instead incinerators and flares break down forever chemicals into smaller forms sending the waste into the air.Currently there is no accurate estimate of the levels of airborne PFAS pollution landfills create or a proven solution.  Link in bio.  cristenhemingwayjaynes.Landfill emissions from three sites in Florida such as this one from the study contain high levels of airborne PFAS.   Ashley Lin.#ecowatchers #climatenews #climatechange #globalwarming #landfills#pollution #emissions #PFAs #foreverchemicals,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18017298494224958.jpeg,0.14484,2024-08-15 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_109.jpeg
In a new analysis acclaimed climate scientist Professor James Hansen and colleagues said that scientists had greatly underestimated the rate of global heating and that the international target of two degrees Celsius is  dead. The analysis concluded that the combination of recent reductions in shipping pollution   which have the effect of blocking the sun   and increasing emissions from fossil fuels have been greater than previously thought. Independent experts said that though the results of the study are on the high end of the range of mainstream climate science they cannot be ruled out. If the estimates are correct more extreme weather will happen sooner with a bigger risk that the planet will surpass tipping points like the collapse of crucial Atlantic ocean currents.According to the new analysis without changes the planet will likely warm by about two degrees Celsius by 2045.  Link in bio.  cristenhemingwayjaynes.The port of Rotterdam the Netherlands with a shipping container terminal and power plant.   Sjo / E+ / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #globalheating #shipping #pollution #fossilfuels #emissions,https://imgs.socialinsider.io/instagram/2025/02/ecowatch_18376227388116882.jpeg,0.14281,2025-02-19 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_110.jpeg
Over the last decade people living in the United States have become more aware that the climate crisis is harming their health according to a new survey conducted by the Yale Program on Climate Change Communication and the George Mason University (GMU) Center for Climate Change Communication.The nationally representative survey was conducted in December of last year and paints a picture of Americans  perceptions of the health risks posed by various sources of energy and climate change.Global heating is the source of many health problems in the U.S. including injuries and deaths caused by extreme weather wildfires heat waves floods increased air pollution and a wider geographic range for infectious diseases.Among the report s key findings was that 39 percent of Americans believe global warming is harming the country s health  a great deal  or  a moderate amount  which is an increase of eight percent since 2014. In contrast just 16 percent believe their personal health is being impacted negatively by global heating to the same extent.Meanwhile 65 percent of Americans believe coal is harmful to people s health while 38 percent think the same about natural gas   nine points higher than in 2018.The survey s principal investigator Edward Maibach said the results were fundamentally irreconcilable with actions taken by the Trump administration.   Link in bio.  cristenhemingwayjaynes.A message sign on Highway 101 displays a warning about extreme heat in Corte Madera California on July 2 2024.   Justin Sullivan / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #globalheating #extremeweather #health #healthrisks #healthproblems,https://imgs.socialinsider.io/instagram/2025/03/ecowatch_18060204638507068.jpeg,0.13519,2025-03-13 17:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_111.jpeg
Is this goodbye to polar bears in Hudson Bay Canada?Global heating is predicted to lower the period of sea ice extent on Canada s Hudson Bay shortening the hunting season for its roughly 1700 resident polar bears.According to a new study if global temperatures increase to more than 2.1 degrees Celsius above pre-industrial levels the length of most of Hudson Bay s ice-free period could be longer than the polar bears normally fast threatening their survival.May is normally an ice-covered month for Hudson Bay but according to NASA s National Snow and Ice Data Center (NSIDC) this year was the lowest sea ice extent for the month since satellite records began in 1979.Hudson Bay and the surrounding area is home to three of the 19 remaining polar bear populations in the world.Unlike the Arctic Hudson Bay completely thaws during the summer months leading polar bears to fast while they await the return of the ice which they need to hunt their main prey: seals.Since 1987 half the population of polar bears in Western Hudson Bay has disappeared. The research team looked at warming predictions from 20 climate models and found that this part of the bay would no longer be suitable habitat for the bears at approximately 2.2 degrees Celsius of planetary warming.  Link in bio.  cristenhemingwayjaynes.Polar bears in the Canadian Arctic.   JohnPitcher / iStock / Getty Images Plus.#ecowatchers #climatenews #climatechange #globalwarming #polarbear #seaice #icemelt #hudsonbay #canada #seals,https://imgs.socialinsider.io/instagram/2024/06/ecowatch_17887586922050285.jpeg,0.13341,2024-06-19 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_112.jpeg
According to a new study global methane emissions are  rising rapidly    at the fastest pace in decades   with immediate action needed to help curtail a dangerous intensification of the climate crisis.The study outlines three  imperatives  for reducing methane emissions as well as a new tool to assist nations with optimizing cost-effective methods to reduce their methane emissions.The actions called for by the study s authors include reversing methane emissions growth aligning carbon dioxide and methane mitigation and optimizing policies and technologies for the abatement of methane at the global national and sector levels. A potent greenhouse gas methane is responsible for roughly half of global heating since preindustrial times. Methane emissions have gone up quickly since 2006 with record emissions in 2021 and 2022.According to the report emissions will keep rising through the 2020s if new measures are not taken to curb them.  Link in bio.  cristenhemingwayjaynes.Methane gas flares at an EOG well site in Cotton Place New Mexico on Feb. 6 2023.   WildEarth Guardians.#ecowatchers #climatenews #climatechange #globalwarming #emissions #carbondioxide #methane #climatecrisis,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18016786361197361.jpeg,0.13341,2024-08-05 22:44:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_113.jpeg
Vattenfall a Swedish energy company and Superuse an international design studio based in Rotterdam have teamed up to repurpose an old decommissioned wind turbine into a tiny home.In a new project on display for Dutch Design Week Vattenfall set out to showcase circular solutions in the wind energy sector. It worked with Superuse to convert an old wind turbine that had been operating for 20 years in Austria.The house spans 4 meters wide 10 meters long and 3 meters tall and as part of its mission to achieve a fossil fuel-free future Vattenfall equipped this tiny home with eco-friendly components including solar panels a heat pump and a solar water heater. The project was designed by Superuse and developed by Blade-Made a spin-off of Superuse and Woodwave.The tiny home helped salvage the steel and other metals and concrete that could otherwise go to waste when a wind turbine is decommissioned. The house is also furnished with sustainably made and secondhand pieces.Companies like Vattenfall are continuing to consider methods of repurposing turbine parts to further extend the lifespan of these wind turbines and prevent them from going to landfills  Link in bio.  Paige Bennett.A tiny house built from a decommissioned wind turbine includes a kitchen bathroom living space and is equipped with solar panels and a solar water heater.   Vattenfall..#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #windturbine #tinyhome #sweden #landfills. #wastereduction,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_18040823471471418.jpeg,0.13341,2024-11-02 17:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_114.jpeg
