Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
One of the biggest climate deniers is being sworn into the Oval Office again and we cannot just idlily sit by and watch. Join us tomorrow with GreenNewDealNetwork to reclaim our power and rally together at the  Whats Next for Climate  virtual rally Jan. 21 at 8 PM ET/5 PM PT. Even as the world burns and hope feels elusive we can still achieve our climate justice goals together click the link in our bio to learn more. #ActonClimate.,https://imgs.socialinsider.io/instagram/2025/01/climatereality_18456967645071342.jpeg,0.07437,2025-01-20 19:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_118.jpeg
There are only a few hours left to triple your impact this #EarthDay. We need all the help we can get in sustaining our work to fight the #climatecrisis. Are you with us? Make a matched gift before midnight tonight at this link to #ActOnClimate. Tap the button or #linkinbio.,https://imgs.socialinsider.io/instagram/2024/04/climatereality_18320438263132739.jpeg,0.07407,2024-04-23 04:09:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_119.jpeg
On #WBActionDay we demanded that the worldbank #stopfundingfossilfuels and invest in clean energy. Together with urgewald we marched to the whitehouse urging for a future that values people and the planet. You can make your voice heard too. Act now at our link in bio.,https://imgs.socialinsider.io/instagram/2024/11/climatereality_17895516666011786.jpeg,0.07348,2024-11-01 15:51:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_120.jpeg
The World Bank has the power to invest in a cleaner better future but they can t if they don t #stopfundingfossilfuels. We must continue to demand real change. Join us online and in person on October 25 for a day of action. Link in our bio to learn more.,https://imgs.socialinsider.io/instagram/2024/10/climatereality_18050481112785401.jpeg,0.07259,2024-10-24 00:54:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_121.jpeg
Were taking a break until January 2 to rest reflect and recharge for the year ahead   Well be back soon but until then we are wishing you a happy and healthy holiday season with those you love. Happy holidays from all of us at The Climate Reality Project! See you in 2025.,https://imgs.socialinsider.io/instagram/2024/12/climatereality_18084979591559084.jpeg,0.07171,2024-12-20 17:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_122.jpeg
catherinecflowers shows us she is all about that #ClimateAction! As an author environmental health researcher and founder of the Center for Rural Enterprise and Environmental Justice she s dedicated her career to fighting for clean water sanitation and environmental justice in rural communities. She s proof that being an environmentalist isn t just about protecting nature - it s about protecting people too. This #WomensHistoryMonth we celebrate women like Catherine - building a better more just world.,https://imgs.socialinsider.io/instagram/2025/03/climatereality_18080931049641569.jpeg,0.07082,2025-03-25 16:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_123.jpeg
You may not be able to join us in person on the REALITY  Tour but for the first time ever you can experience Al Gore s powerful climate presentation   live and online on March 28. This is more than just a talk. It s a wake-up call a rallying cry and a moment you don t want to miss. See the climate crisis and the solutions we have at hand - straight from Al Gore himself. Be part of the moment. Don t wait sign up now! Link in bio.#TheRealityTour #ThisIsReality #ActOnClimate,https://imgs.socialinsider.io/instagram/2025/03/climatereality_18073783939823443.jpeg,0.06994,2025-03-19 20:07:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_124.jpeg
Like Quynh said it is time we move from climate concerns to climate action! Attend our training in Paris 28-30 March where we will have workshops led by climate leaders who will teach you how build your advocacy skills. You will become part of a global network of 3.8 million supportive climate protectors ready to #actonclimate with you. Now all that s missing is YOU! Why wait? Click the link in our bio to sign up!,https://imgs.socialinsider.io/instagram/2025/01/climatereality_18325307848091802.jpeg,0.06964,2025-01-22 18:02:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_125.jpeg
The earth will be okay but to ensure #IsOurPlanetHappy we must connect with like-minded people and build strong relationships. Education to action starts with you join our next Climate Reality leadership training this fall. Sign up now at our link in bio.,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18052389796757772.jpeg,0.06964,2024-08-12 23:50:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_126.jpeg
When you know you take #Climateaction. Join us and partners on June 6 in Washington DC to demand that EximBankUS stop funding #fossilfuels. We must phase out dirty fossil fuels and prioritize clean energy solutions for everyone. Take action at bit.ly/JoinAgainstExim or click the link in our bio #EndFossilFuels,https://imgs.socialinsider.io/instagram/2024/05/climatereality_17940988550818399.jpeg,0.06964,2024-05-30 23:22:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_127.jpeg
Lets celebrate #ClimateWins together!   Join us in taking action by urging G20 leaders to #EndFossilFuel subsidies to protect our planet. Together we can make a difference! #ActOnClimate at bit.ly/G20Subsidies or #linkinbio.,https://imgs.socialinsider.io/instagram/2024/05/climatereality_18015152330084273.jpeg,0.06905,2024-05-04 00:36:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_128.jpeg
The ClimateReality Leadership Corps Virtual US Training is coming up soon! From Oct 17-23 dive into live sessions and on-demand content with our founder AlGore and experts. Ready to create change? Register now at the link in our bio.#CRUSVirtual #ACTONCLIMATE,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18079851592503342.jpeg,0.06817,2024-08-15 21:24:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_129.jpeg
We have so much pollution that is killing our planet. Lets take action and fight for a cleaner planet. Sign our action to #endfossilfuel subsidies at bit.ly/G20Subsidies. #IsOurPlanetHappy #ActOnClimate,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18017975981435104.jpeg,0.06787,2024-08-19 21:59:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_130.jpeg
She [Earth] is not happy with us but shes fighting back. Hear more about what she said and tell world leaders to take action on our and the earths behalf https://bit.ly/G20Subsidies.#IsOurPlanetHappy,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18030487151336717.jpeg,0.06699,2024-08-25 13:11:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_131.jpeg
Join us in Paris 28-30 March to learn about climate progress since the Paris Agreement what s left to do and how you can raise ambition at COP 30 and beyond. Become part of the Climate Reality Leadership Corps apply now for our free training! Link in bio for more information!//Rejoignez-nous   Paris du 28 au 30 mars. D couvrez ce que nous avons accompli pour le climat depuis l Accord de Paris et ce que nous allons faire. Participez et joignez vos efforts aux n tres pour proposer des actions ambitieuses lors de la COP 30 et au-del . Rejoignez le Climate Reality Leadership Corps   inscrivez-vous maintenant ! La formation est gratuite ! Lien dans la bio pour plus dinformations ! (IG),https://imgs.socialinsider.io/instagram/2025/01/climatereality_18100362256490585.jpeg,0.06669,2025-01-14 00:18:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_132.jpeg
She shared her favorite place on Earth with us and explained why it holds such a special significance for her. We have to stop funding and advertising #fossilfuels to save our plaent  . #FavoritePlace #IsOurPlanetHappy #NoPlanetB #EarthLove,https://imgs.socialinsider.io/instagram/2024/08/climatereality_17995079627682585.jpeg,0.06669,2024-08-25 02:28:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_133.jpeg
Earlier today we were outside the Export-Import Bank convening in DC to send a clear message: It s time to phase out the fossil fuels driving the #climatecrisis. Which means ending all funding for coal oil and gas worldwide.If you couldnt make it today take action online by telling the leadership of the Export-Import Bank to stop the public financing of #fossilfuels. Together we can send a powerful message. https://bit.ly/EximMustStop,https://imgs.socialinsider.io/instagram/2024/06/climatereality_18029723057030130.jpeg,0.0661,2024-06-06 17:54:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_134.jpeg
The reality is you should get ready to attend our training in Paris on 28-30 March! You will also have the chance to join the Climate Reality Leadership Corps. Deadline to sign up is today don t miss your chance to join us! Click the link in the bio for more info!,https://imgs.socialinsider.io/instagram/2025/01/climatereality_18058025563823063.jpeg,0.06551,2025-01-31 16:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_135.jpeg
We completely agree. With the #G7 Summit underway in Italy through June 15 the message to G7 leaders has to be clear: No backtracking on climate. Their commitments to phase out unabated coal by 2035 and end inefficient #fossilfuel subsidies must be upheld. Today during the summit and beyond global communities need to see tangible plans to turn promises into policies that rapidly replace fossil fuels with renewable energy and facilitate a just transition.,https://imgs.socialinsider.io/instagram/2024/06/climatereality_17987507003675057.jpeg,0.06551,2024-06-13 21:22:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_136.jpeg
The Climate Reality Leadership Corps Virtual US Training is here! From Oct 17-23 dive into live sessions networking and on-demand content with experts like our founder former Vice President Al Gore. Register now at #linkinbio. #CRUSVirtual #ACTONCLIMATE,https://imgs.socialinsider.io/instagram/2024/09/climatereality_18011826878337124.jpeg,0.06463,2024-09-07 20:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_137.jpeg
Hey have you secured your spot for our next leadership training yet? Get ready to be inspired by incredible speakers like Matteo Ward Alice Casiraghi Wopke Hoekstra Stella Levantesi Shooka Bidarian and many more! Dont miss out apply now to #LeadOnClimate! BIT.LY/JOINROME24,https://imgs.socialinsider.io/instagram/2024/05/climatereality_18027690998305471.jpeg,0.06374,2024-05-10 22:39:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_138.jpeg
We ve all heard about April showers   but they re getting heavier and now we know why. As temperatures rise so does the intensity of the storms we face. Read our blog  Historic Rainfall in the South and Midwest: What s the Climate Change Connection?  to learn more about what s in the forecast this month. Link in our bio for more info!,https://imgs.socialinsider.io/instagram/2025/04/climatereality_18052192331191408.jpeg,0.06286,2025-04-04 20:16:00,CAROUSEL_ALBUM,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_139.jpeg
We re officially one month out from #ElectionDay on November 5! Are you ready?Early voting is already underway in some states   if you ve been waiting to make your plan to vote this is the time. Check out our link in bio for ways to check your registration status register to vote see what s on your ballot and more.,https://imgs.socialinsider.io/instagram/2024/10/climatereality_18328935379146597.jpeg,0.06227,2024-10-06 17:01:00,CAROUSEL_ALBUM,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_140.jpeg
Day One of the REALITY  Tour is here and we re thrilled to have the amazing Samira Ben Ali kicking us off in Paris! This is just the beginning. Follow along ClimateReality for all the moments inspiration and global climate action! #ThisisReality #TheRealityTour #leadwithclimatereality,https://imgs.socialinsider.io/instagram/2025/03/climatereality_18060926516072873.jpeg,0.06197,2025-03-28 10:04:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_141.jpeg
We asked and they answered! Listen to what our training in Rome meant to our amazing new Climate Reality Leaders. We are excited to see how the nearly one thousand people who joined us for three days will #ActonClimate and #LeadwithClimateReality to make a difference.,https://imgs.socialinsider.io/instagram/2024/07/climatereality_18056079922648445.jpeg,0.06109,2024-07-11 15:39:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_142.jpeg
From the Climate Science Fair to engaging panels and discussions Climate Reality was on the ground at #ClimateWeekNYC pushing for climate solutions! We shared information about our upcoming training connected with advocates and took part in key moments throughout the week including the Climate Science Fair presented by emersoncollective.The fight for climate action continues and you can join in from home   register for our free virtual training at our link in bio.,https://imgs.socialinsider.io/instagram/2024/10/climatereality_18019908737250972.jpeg,0.06109,2024-10-03 16:01:00,CAROUSEL_ALBUM,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_143.jpeg
He loves his favorite place for its lush greenery and its resemblance to his childhood home.   But he fears that without action on climate change it could face severe decay extreme rains and devastating droughts in just 10 years. #IsOurPlanetHappy #ClimateAction #ProtectOurPlanet #FutureOfNature,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18079188637513645.jpeg,0.06109,2024-08-25 20:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_144.jpeg
Sometimes it s the smallest steps that create the biggest impact. Every dollar you give to Climate Reality this #GivingTuesday will be matched doubling your impact to fight the climate crisis. Together we can support our grassroots efforts and #actonclimate for a sustainable future. Even one person today can make a difference for generations to come. Will you help us reach our $55000 goal? Donate at the link in our bio.,https://imgs.socialinsider.io/instagram/2024/12/climatereality_18084754102535830.jpeg,0.0599,2024-12-03 14:00:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_145.jpeg
Former US Vice President Al Gore will give the latest climate update in a legendary presentation on March 28 and it will be streamed straight to you live from Paris! The only thing you need to do is sign up to join our online experience now. Check out the link in our bio for more information! #TheRealityTour #ThisIsReality,https://imgs.socialinsider.io/instagram/2025/03/climatereality_17876475621291460.jpeg,0.05873,2025-03-24 22:04:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_146.jpeg
Happy #NationalPetDay! Today we re sharing our  staff s furry friends because they re one of the reasons we are passionate about the work we do. Climate change affects all animals including the ones closest to our hearts.Who are you fighting for? Drop a photo of your pet in the comments or tag us in your story to show your favorite four-legged (or feathered or scaly!) friend!  Learn more about the climate risks your pet faces and the preventative steps you can take in our bio.,https://imgs.socialinsider.io/instagram/2025/02/climatereality_18024973811377634.jpeg,0.05873,2025-02-20 22:17:00,CAROUSEL_ALBUM,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_147.jpeg
We need people who are about that action leaders ready to make a real difference. We need YOU. Join our virtual training October 17-23 and lead the fight for our future. You have 2 days left to register deadline is OCTOBER 10! #linkinbio#actonclimate #explorepage #exploremore #makeadifference,https://imgs.socialinsider.io/instagram/2024/10/climatereality_18094631779464384.jpeg,0.05843,2024-10-08 15:37:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_148.jpeg
Step into the #climateaction arena in Rome from 28-30 June! A Climate Reality Leadership Training is not just a training it s an opportunity to become part of the next generation of climate champions. Meet people like you who are ready to fight for your community and the planet! Join the climate leadership community by attending the training! Apply today: BIT.LY/JOINROME24,https://imgs.socialinsider.io/instagram/2024/05/climatereality_18043139419693423.jpeg,0.05843,2024-05-01 20:33:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_149.jpeg
Nine years ago the world united under the #ParisAgreement to combat the climate crisis and protect lives from its devastating impacts. Today we stand with americaisallin and the 195 nations working to keep temperature rise below 2 C achieve net zero by 2050 and build a just clean energy future. But nations working together to #actonclimate is just the first step. Now we have to keep the momentum going by securing solutions for climate change and then protecting them. Discover how you can take action to advance the goals of the Paris Agreement by clicking the link in our bio.,https://imgs.socialinsider.io/instagram/2024/12/climatereality_17860336911246181.jpeg,0.05843,2024-12-13 05:19:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_150.jpeg
What happens when policy students climate leaders and unexpected school connections all come together and discuss at the REALITY  Tour? Kaya s about to tell you.  Dont miss out on your chance to join us and attend our next tour stop atthe Tour online at www.therealitytour.org!  #ThisIsReality #TheRealityTour,https://imgs.socialinsider.io/instagram/2025/04/climatereality_18076826710693831.jpeg,0.05754,2025-04-06 23:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_151.jpeg
We have so much pollution that is killing our planet. Think about it then lets take action and fight for a cleaner planet. Sign our action to #endfossilfuel subsidies at bit.ly/G20Subsidies. #IsOurPlanetHappy #ActOnClimate,https://imgs.socialinsider.io/instagram/2024/08/climatereality_17928642725925670.jpeg,0.05695,2024-08-19 21:56:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_152.jpeg
This #EarthDay was a huge success and we have YOU to thank! But it s not just about one day   to make a real difference for the planet we have to show up every day. Will you help power our work to fight the climate crisis year-round? Making a monthly commitment is a powerful tangible way you can keep us moving forward toward a cleaner fairer future. bit.ly/24EarthMonth,https://imgs.socialinsider.io/instagram/2024/04/climatereality_18078034273466754.jpeg,0.05489,2024-04-29 18:43:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_153.jpeg
We re kicking off Day Two of the REALITY  Tour with our host Agata Meysner   Co-Founder and President of GenerationClimateEurope!The energy in Paris is high and we re just getting started. Today we re diving into what real climate leadership looks like   from powerful solutions you can use every day to scientists breaking down the big questions about our planet. Plus an inside look at Climate TRACE from Al Gore himself.This is what action looks like. Don t miss a moment   follow us ClimateReality to see it all unfold.#ThisIsReality #TheRealityTour #LeadWithClimateReality,https://imgs.socialinsider.io/instagram/2025/03/climatereality_18067781959900046.jpeg,0.0543,2025-03-29 12:05:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_154.jpeg
#FossilFuel corporations are against us but we can still say yes to #IsOurPlanetHappy. Tell world leaders no more handouts to fossil fuel companies. Sign the petition at bit.ly/G20Subsidies and stand up for our planet! #ActOnClimate,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18028952639252701.jpeg,0.0543,2024-08-18 17:44:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_155.jpeg
We asked and they answered! Listen to what our training in Rome meant to our amazing new Climate Reality Leaders. We are excited to see how the nearly one thousand people who joined us for three days will #ActonClimate and #LeadwithClimateReality to make a difference.,https://imgs.socialinsider.io/instagram/2024/07/climatereality_18076821052502896.jpeg,54.0,2024-07-10 22:12:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_156.jpeg
It s the last day of the REALITY  Tour in Paris and our host Clover Hogan is here to make sure we end on a high note. We ve talked about the problem we ve shared the solutions and today it s all about action. Our Paris stop is wrapping up today but the work doesn t stop here.#ThisIsReality #TheRealityTour,https://imgs.socialinsider.io/instagram/2025/03/climatereality_17889169788226156.jpeg,0.05341,2025-03-30 10:35:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_157.jpeg
2024 has been nothing less than alarming in terms of climate destruction. We can t let this trend continue. Starting NOW all gifts made today will be matched up to 3X! Now is your time to make a gift to help us continue our work mobilizing urgent climate action across the world this #EarthDay. Tap the button to donate or click the #linkinbio,https://imgs.socialinsider.io/instagram/2024/04/climatereality_18021791651477098.jpeg,0.05312,2024-04-22 19:18:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_158.jpeg
The 2024 Atlantic #hurricaneseason is shaping up to be a very busy one.Climate Reality meteorologist Ryan Towell explains why. To go deeper on whats behind this projection check out our new blog post (link in bio!).,https://imgs.socialinsider.io/instagram/2024/06/climatereality_18027293198123642.jpeg,0.05223,2024-06-06 02:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_159.jpeg
Preserving the planet s health and striving for environmental sustainability is very important. Discover his views on global stewardship and how important it is we come together to save our planet. #IsOurPlanetHappy #ActOnClimate #ProtectOurPlanet #EnvironmentalCare,https://imgs.socialinsider.io/instagram/2024/08/climatereality_17938489718890374.jpeg,0.05223,2024-08-24 21:20:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_160.jpeg
Its frustrating when leaders dont #ActOnClimate at the needed scale and speed. Take action by following ClimateReality and urging leaders to stop providing #FossilFuel subsidies at bit.ly/G20Subsidies. #IsOurPlanetHappy #ClimateRealityxAreYouHappy #ActOnClimate,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18059254366636303.jpeg,0.05135,2024-08-15 00:45:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_161.jpeg
Happy #NationalVoterRegistrationDay! Register or check your status now at our link in bio.#YourVoteMatters #TurnOutForTomorrow #VOTE #voting #VoteReady,https://imgs.socialinsider.io/instagram/2024/09/climatereality_18240101854287215.jpeg,0.05105,2024-09-17 15:38:00,CAROUSEL_ALBUM,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_162.jpeg
Do you know what The African Development Bank is? afdb_group is a public finance institution (PFI) tasked with fostering sustainable economic development on the continent. With a focus on advancing sustainable and clean energy transition the bank plays a pivotal role in shaping #TheAfricaWeWant. As the Bank holds its annual meeting in Nairobi Kenya next week people in communities across the continent are demanding it prioritize Africa s best interests and livelihoods.Sign the AfricanClimateReality and ACRPWestAfrica petition here shorturl.at/TIzPG or click their #linkinbio to pressure the bank to invest in #cleanenergy for a brighter future for Africa! #FinanceOurFuture #AFDBAM2024,https://imgs.socialinsider.io/instagram/2024/05/climatereality_18050446750647442.jpeg,0.05046,2024-05-25 17:15:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_163.jpeg
Students hold the key to a future free from coal oil and gas powering their education. The Green Schools Campaign is developing the leadership of students and bringing them together with teachers parents and community members to spearhead initiatives to transition school districts to 100% clean energy. Take the first step towards launching a campaign for a clean energy transition in your school by joining a Green Schools Campaign summer orientation call this month. First one is tomorrow @ 7PM ET! Bit.ly/3zfgsqF,https://imgs.socialinsider.io/instagram/2024/07/climatereality_18034476733874648.jpeg,0.05017,2024-07-09 16:15:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_164.jpeg
Her favorite places are by the sea rivers or in forests natural spots that are deeply meaningful.   She believes we have no choice but to act now. We need to raise awareness about the importance of nature for our well-being to protect biodiversity and climate and support community initiatives. #IsOurPlanetHappy #ProtectNature #BiodiversityMatters #ClimateAction #CommunityEfforts,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18041149286076579.jpeg,0.04987,2024-08-26 16:26:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_165.jpeg
On Wednesday students and adults joined the first Green Schools Campaign summer orientation call to learn how to take the first step towards launching campaigns for clean energy transitions in schools across the United States. Join us again on Monday July 22 for our next and final summer orientation call for the Green Schools Campaign. Bit.ly/3zfgsqFgreenschoolscampaign,https://imgs.socialinsider.io/instagram/2024/07/climatereality_17998196168643042.jpeg,0.04899,2024-07-12 19:42:00,IMAGE,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_166.jpeg
Like Marionenzer when you attend our ClimateReality Training in Paris from 28-30 March you ll be joining The Climate Reality Leadership Corps a global network where you can make a real difference for our planet.  Sign up today at our link in bio and we look forward to seeing you in Paris!  //Tout comme Marion si vous participez   notre prochain training Climate Reality   Paris du 28 au 30 Mars vous rejoindrez une communaut  de climate leaders engag s et vous pourrez vous mobiliser pour l avenir de la plan te. Candidatez aujourd hui via le lien en bio nous sommes impatients de vous rencontrer   Paris !,https://imgs.socialinsider.io/instagram/2025/01/climatereality_17882489943210663.jpeg,0.0481,2025-01-18 00:02:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_167.jpeg
On the last day of our US Virtual Training we re extending a huge congratulations to Don Viecelli who was honored with the Alfredo Sirkis Memorial Green Ring Award from our founder AlGore for his incredible work in regenerative agriculture & climate solutions. Don reminds us all that our purpose is to leave the planet better than we found it. #ClimateHero #ClimateRealityLeader #LeadwithClimateReality #ActonClimate,https://imgs.socialinsider.io/instagram/2024/10/climatereality_18074630473580104.jpeg,0.04722,2024-10-24 01:16:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_168.jpeg
People power this movement. That s why we re excited to lift up grassroots climate leaders with goldmanprize.   Share how you are making a difference in your community using the hashtag #TheDoingMakesTheDifference and tune into the Goldman Environmental Prize ceremony livestream on Monday April 21 to discover the stories of environmental changemakers from around the world! https://www.goldmanprize.org/ceremony,https://imgs.socialinsider.io/instagram/2025/04/climatereality_17963493110865571.jpeg,0.04692,2025-04-14 18:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_169.jpeg
Just like Clara (iamcleer) said in order to ensure that Indigenous communities in the Global South secure a just transition climate justice is essential. Period. The REALITY  Tour is packed with climate activists motivated and ready to face the climate crisis head-on. #TheRealityTour #ThisIsReality,https://imgs.socialinsider.io/instagram/2025/03/climatereality_18050488304250798.jpeg,0.04604,2025-03-29 13:14:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_170.jpeg
Attending our training in Paris on 28-30 March will turn you from a spectator into a climate advocate. You might not know how to act now but like Frederic you will develop important skills alongside extraordinary passionate leaders that will transform your concerns into climate action. Don t miss your chance to experience this unique opportunity -- sign up to join by clicking the link in our bio!,https://imgs.socialinsider.io/instagram/2025/01/climatereality_17898585195121098.jpeg,0.04604,2025-01-27 16:02:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_171.jpeg
**By using the hashtags #IsOurPlanetHappy and #CRPostThis you give us consent to share your content on Climate Realitys platforms. **#IsOurPlanetHappy? It s your turn to tell us!Now until August 30 we want you to record a 30 second or less video telling us if you think our planet is happy! Your post could be featured on The Climate Reality Project s channel in September! Here s how you can join the conversation:  Record your video answering the question  Is Our Planet Happy?  and why.  Post your video on your social page with the hashtags #IsOurPlanetHappy and #CRPostThis!  Follow ClimateReality and watch to see if we feature you in September!We can t wait to see your thoughts and how we can make a difference.,https://imgs.socialinsider.io/instagram/2024/08/climatereality_18014520716303574.jpeg,0.04604,2024-08-27 16:22:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_172.jpeg
We asked and they answered! Listen to what our training in Rome meant to our amazing new Climate Reality Leaders. We are excited to see how the nearly one thousand people who joined us for three days will #ActonClimate and #LeadwithClimateReality to make a difference.,https://imgs.socialinsider.io/instagram/2024/07/climatereality_18242911957248448.jpeg,0.04632,2024-07-12 01:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_173.jpeg
**By using the hashtags #IsOurPlanetHappy and #CRPostThis you give us consent to share your content on Climate Realitys platforms. **#IsOurPlanetHappy?It s your turn to tell us!Now until August 30 we want you to record a 30 second or less video telling us if you think our planet is happy! Your post could be featured on The Climate Reality Project s channel in September!Here s how you can join the conversation:1. Record your video telling us  Is Our Planet Happy?  and why.2. Post your video on your social page with the hashtags #IsOurPlanetHappyand #CRPostThis!3. Follow ClimateReality and watch to see if we feature you in September!We can t wait to see your thoughts and how we can make a difference.,https://scontent-fra3-1.cdninstagram.com/v/t51.29350-15/457258348_27254149847505631_511007543292226912_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=wyy5q4ilUuAQ7kNvwG3JHD2&_nc_oc=Adl4oYRZqae3oD7qi0vUvgKijk2rbcN8giIRXJqBCyOct2VtUXEXjcXCbVhWdXyauro&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=CU4pUbaM7tsTK62ellVA7g&oh=00_AfE3-sbOSut4m7cFCSX4Q9OG5AkVWjk6Tm-dGRGODkX8xA&oe=68049A12,0.04545,2024-08-28 21:59:00,CAROUSEL_ALBUM,
Paloma came to the REALITY  Tour in Paris with more than just hope   she came with a message her generation needs the world to hear.  This is the kind of message that demands to be heard.  Dont miss out on your chance to join the Tour online at  www.therealitytour.org!  #ThisIsReality #TheRealityTour,https://imgs.socialinsider.io/instagram/2025/04/climatereality_17951753711942088.jpeg,0.04486,2025-04-06 19:01:00,reel,Posts_climatereality_18_Apr_2024_17_Apr_2025_3499 2_CLEANED_175.jpeg
