Image Filename,Caption,Cleaned Caption
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_200.jpeg,North Atlantic right whales continue to be found entangled in Canadian waters. This summer three critically endangered whales have been spotted tangled in fishing gear along Canada s coast and only one has been successfully disentangled by responders. Each whale was dragging ropes in its mouth and some also had lines wrapped around their bodies and flippers. When whales get lines trapped in their mouth it can seriously impact their ability to feed and dive which can be life-threatening. North Atlantic right whales migrate from the warm waters off Florida and Georgia traveling along the East Coast of North America to feed in Canadian waters. Along their journey they face numerous threats including entanglement in fishing gear and the danger of being struck by speeding ships. With only around 356 of these whales left alive we are running out of time to pass essential protections to save the North Atlantic right whale from extinction. Speak up for the #RightWhaleToSave before it s too late with the #linkinbio.,north atlantic right whales continue to be found entangled in canadian waters this summer three critically endangered whales have been spotted tangled in fishing gear along canada s coast and only one has been successfully disentangled by responders each whale was dragging ropes in its mouth and some also had lines wrapped around their bodies and flippers when whales get lines trapped in their mouth it can seriously impact their ability to feed and dive which can be lifethreatening north atlantic right whales migrate from the warm waters off florida and georgia traveling along the east coast of north america to feed in canadian waters along their journey they face numerous threats including entanglement in fishing gear and the danger of being struck by speeding ships with only around 356 of these whales left alive we are running out of time to pass essential protections to save the north atlantic right whale from extinction speak up for the #rightwhaletosave before it s too late with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_201.jpeg,ADD YOUR NAME: A toxic new bill in U.S. Congress threatens to force offshore oil drilling on millions of acres of ocean every year. This would mean more oil more greenhouse gas pollutants and more devastating oil spills. This is exactly the WRONG way to go for our planet! Speak up to defend our oceans and tell Congress to reject this harmful legislation today with the #linkinbio.  : seeshooteatrepeat / Shutterstock,add your name a toxic new bill in us congress threatens to force offshore oil drilling on millions of acres of ocean every year this would mean more oil more greenhouse gas pollutants and more devastating oil spills this is exactly the wrong way to go for our planet speak up to defend our oceans and tell congress to reject this harmful legislation today with the #linkinbio seeshooteatrepeat shutterstock
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_202.jpeg,DON T MISS   your chance to become an Oceana member! Our fall membership drive ends at midnight tonight and we need support from individuals like YOU! Together we can protect wildlife safeguard marine habitats and restore our oceans. Donate before midnight tonight to receive our limited edition hip pack with a gift of $35 or more! Link in bio.   : Wirestock Creators / Shutterstock,don t miss your chance to become an oceana member our fall membership drive ends at midnight tonight and we need support from individuals like you together we can protect wildlife safeguard marine habitats and restore our oceans donate before midnight tonight to receive our limited edition hip pack with a gift of 35 or more link in bio wirestock creators shutterstock
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_203.jpeg,BREAKING: Today Oceana released a new report exposing the dangers behind single-use plastic foam. This plastic  commonly used in takeout containers cups and packing peanuts   is made with toxic chemicals including those likely to cause cancer. But it doesn t stop there. Plastic foam floods our beaches and oceans endangering marine life. And its impacts will only worsen over time if no action is taken to slow its production. The time to act is NOW! Read the full report and find out how you can help with the #linkinbio.,breaking today oceana released a new report exposing the dangers behind singleuse plastic foam this plastic commonly used in takeout containers cups and packing peanuts is made with toxic chemicals including those likely to cause cancer but it doesn t stop there plastic foam floods our beaches and oceans endangering marine life and its impacts will only worsen over time if no action is taken to slow its production the time to act is now read the full report and find out how you can help with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_204.jpeg,#BREAKING: Another North Atlantic right whale has been seen entangled in fishing gear.  Shelagh was recently spotted with in Canada s Gulf of St. Lawrence with fishing gear stuck in her mouth. Researchers are determining if a disentanglement mission is possible but disentangling whales is dangerous work and can t fix the bigger issue: far too many North Atlantic right whales are getting caught up in fishing gear and dying.  Entanglements like this are one of the biggest threats to these critically endangered whales. Proper regulations must be put in place by the United States and Canada to prevent entanglements and simultaneously allow fisheries to operate in a truly sustainable way before it is too late for this species.  Add your name to call for more to be done to protect the #RightWhaleToSave with the #linkinbio!,#breaking another north atlantic right whale has been seen entangled in fishing gear shelagh was recently spotted with in canada s gulf of st lawrence with fishing gear stuck in her mouth researchers are determining if a disentanglement mission is possible but disentangling whales is dangerous work and can t fix the bigger issue far too many north atlantic right whales are getting caught up in fishing gear and dying entanglements like this are one of the biggest threats to these critically endangered whales proper regulations must be put in place by the united states and canada to prevent entanglements and simultaneously allow fisheries to operate in a truly sustainable way before it is too late for this species add your name to call for more to be done to protect the #rightwhaletosave with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_205.jpeg,Mexico Citys Secretary General is failing citizens who demand less plastic pollution.Tania Larios has disobeyed Congresocdmx and is letting down thousands of people who demand the approval of the initiative to put an end to plastic pollution caused by e-commerce which has been stalled for more than 5 months. TaniaLariosMx needs to protect our oceans and act for #PlasticFreeSeas! OceanaMexico,mexico citys secretary general is failing citizens who demand less plastic pollutiontania larios has disobeyed congresocdmx and is letting down thousands of people who demand the approval of the initiative to put an end to plastic pollution caused by ecommerce which has been stalled for more than 5 months tanialariosmx needs to protect our oceans and act for #plasticfreeseas oceanamexico
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_206.jpeg,Watching a school of fish swim in perfect harmony is mesmerizing but have you ever wondered why they move so seamlessly together? 1  To avoid predators. Swimming in sync makes it harder for predators to focus on a single fish reducing the chances of an attack. By sticking together they create a confusing ever-shifting mass that keeps them safer. 2  To save energy.Much like migrating birds fish move in unison to travel more efficiently. When swimming together the hydrodynamics of the fish school can allow them to swim using less energy than if they were swimming on their own. 3  To feed.More eyes mean a better chance of spotting food! Schooling also allows fish to venture into areas they might avoid alone as there s safety in numbers.,watching a school of fish swim in perfect harmony is mesmerizing but have you ever wondered why they move so seamlessly together 1 to avoid predators swimming in sync makes it harder for predators to focus on a single fish reducing the chances of an attack by sticking together they create a confusing evershifting mass that keeps them safer 2 to save energymuch like migrating birds fish move in unison to travel more efficiently when swimming together the hydrodynamics of the fish school can allow them to swim using less energy than if they were swimming on their own 3 to feedmore eyes mean a better chance of spotting food schooling also allows fish to venture into areas they might avoid alone as there s safety in numbers
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_207.jpeg,So excited to be back on the water with blancpain1735!We are setting out once again to explore and protect ocean biodiversity in Southern California waters.   We are visiting the Channel Islands also known as the  Galapagos of North America due to their incredible diversity of marine life!   Our research here will help us to better protect this amazing ecosystem and the ocean life that calls these waters home. Stay tuned to see what we find on our voyage!  : Danny Ocampo / Oceana#Blancpain1735 #BlancpainOceanCommitment #FiftyFathoms #blancpainfiftyfathoms,so excited to be back on the water with blancpain1735we are setting out once again to explore and protect ocean biodiversity in southern california waters we are visiting the channel islands also known as the galapagos of north america due to their incredible diversity of marine life our research here will help us to better protect this amazing ecosystem and the ocean life that calls these waters home stay tuned to see what we find on our voyage danny ocampo oceana#blancpain1735 #blancpainoceancommitment #fiftyfathoms #blancpainfiftyfathoms
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_208.jpeg,Talk about a baby boom! Just days after North Atlantic right whale  Accordion  was seen with her first calf mom  Cashew  has been spotted with a new baby as well. This makes 9 identified new mother-calf pairs so far this season. But despite their fighting spirit North Atlantic right whales face human-caused obstacles to their survival. Every day these whales navigate through speeding boats and fishing gear - just to survive. Every single birth counts toward their survival. Join the cause to keep these calves protected. Link in bio. #RightWhaleToSave,talk about a baby boom just days after north atlantic right whale accordion was seen with her first calf mom cashew has been spotted with a new baby as well this makes 9 identified new mothercalf pairs so far this season but despite their fighting spirit north atlantic right whales face humancaused obstacles to their survival every day these whales navigate through speeding boats and fishing gear just to survive every single birth counts toward their survival join the cause to keep these calves protected link in bio #rightwhaletosave
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_209.jpeg,The 2023   2024 North Atlantic right whale calving season has ended. Swipe through to see how it went.    Nineteen calves were born this year but one is already dead and three more are presumed dead. In all three right whale deaths occurred after gruesome boat strikes which could have been prevented if these whales got the essential protections they need.  North Atlantic right whales are on the verge of extinction and they re running out of time. Add your name to tell POTUS to act now and save these iconic whales today! #RightWhaleToSave,the 2023 2024 north atlantic right whale calving season has ended swipe through to see how it went nineteen calves were born this year but one is already dead and three more are presumed dead in all three right whale deaths occurred after gruesome boat strikes which could have been prevented if these whales got the essential protections they need north atlantic right whales are on the verge of extinction and they re running out of time add your name to tell potus to act now and save these iconic whales today #rightwhaletosave
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_210.jpeg,Happy #WorldOtterDay!  Sea #otters are a keystone species meaning that they play a very important role keeping their whole ecosystem healthy and balanced.   But today these animals are threatened by oil spills as well as climate change and habitat loss.  Support sea otters with a symbolic adoption today. Link in bio.,happy #worldotterday sea #otters are a keystone species meaning that they play a very important role keeping their whole ecosystem healthy and balanced but today these animals are threatened by oil spills as well as climate change and habitat loss support sea otters with a symbolic adoption today link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_211.jpeg,Three critically endangered North Atlantic right whales have been spotted entangled in fishing lines in the past month. But do you know exactly how devastating entanglements are for these whales? NOAA is LONG overdue for establishing protections for these whales to prevent  horrific entanglements like this. Add your name to help the #RightWhaleToSave  now! Link in bio.,three critically endangered north atlantic right whales have been spotted entangled in fishing lines in the past month but do you know exactly how devastating entanglements are for these whales noaa is long overdue for establishing protections for these whales to prevent horrific entanglements like this add your name to help the #rightwhaletosave now link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_212.jpeg,Its #SeaOtterAwarenessWeek!  Sea otters play an important role in maintaining the health of marine ecosystems. They are considered a keystone species among the kelp forests they call home. The otters feed on sea urchins in these forests which in turn graze on kelp. So as sea otters eat sea urchins they are helping biodiversity in these kelp forests to flourish!Celebrate sea otters with a symbolic adoption today! All donations help power our campaigns to protect sea otters & other ocean animals. Link in bio.,its #seaotterawarenessweek sea otters play an important role in maintaining the health of marine ecosystems they are considered a keystone species among the kelp forests they call home the otters feed on sea urchins in these forests which in turn graze on kelp so as sea otters eat sea urchins they are helping biodiversity in these kelp forests to flourishcelebrate sea otters with a symbolic adoption today all donations help power our campaigns to protect sea otters other ocean animals link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_213.jpeg,Did you know mangrove forests:   Capture carbon   Serve as a natural defense for coasts against flooding & erosion   Provide a home for many species   Are a source of food water quality improvement and livelihood for local communities But more than 35% of the world s mangroves are gone and in the Philippines that number is even higher: over 50% of mangroves have been destroyed. That s why Oceana_ph campaigns to create national law that will protect & restore mangrove forests in the Philippines. By passing the National Coastal Greenbelt/Integrated Coastal Management Act we can protect mangroves benefit local communities and safeguard our planet. #WorldWetlandsDay,did you know mangrove forests capture carbon serve as a natural defense for coasts against flooding erosion provide a home for many species are a source of food water quality improvement and livelihood for local communities but more than 35 of the world s mangroves are gone and in the philippines that number is even higher over 50 of mangroves have been destroyed that s why oceana_ph campaigns to create national law that will protect restore mangrove forests in the philippines by passing the national coastal greenbeltintegrated coastal management act we can protect mangroves benefit local communities and safeguard our planet #worldwetlandsday
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_214.jpeg,HEARTBREAKING: Recently a 10-day old northern royal albatross chick like this one died from eating plastic   that its parents unwittingly fed it.Unable to fly or find their own food young albatross chicks depend on mom and dad to head out to sea and bring back food. But more and more albatrosses are eating something else instead   plastic. And this can be deadly. Digesting sharp bits of plastic can cause internal cuts leading to bleeding and infection and it can also block the bird s digestive system leading to starvation. And it s going to keep happening to seabirds around the world if we keep flooding our oceans with unnecessary single-use plastic. Our plastic consumption has become a global crisis with wildlife like this baby albatross paying the price. Urgent action is needed to reduce single-use plastic at the source and protect our planet. Add your name to call for global leaders to #BreakFreeFromPlastic today with the #linkinbio.  : A northern royal albatross chick the same species of the chick that died from ingesting plastic earlier this year. Credit: Adwo / Shutterstock #WorldSeabirdDay #PlasticFreeJuly,heartbreaking recently a 10day old northern royal albatross chick like this one died from eating plastic that its parents unwittingly fed itunable to fly or find their own food young albatross chicks depend on mom and dad to head out to sea and bring back food but more and more albatrosses are eating something else instead plastic and this can be deadly digesting sharp bits of plastic can cause internal cuts leading to bleeding and infection and it can also block the bird s digestive system leading to starvation and it s going to keep happening to seabirds around the world if we keep flooding our oceans with unnecessary singleuse plastic our plastic consumption has become a global crisis with wildlife like this baby albatross paying the price urgent action is needed to reduce singleuse plastic at the source and protect our planet add your name to call for global leaders to #breakfreefromplastic today with the #linkinbio a northern royal albatross chick the same species of the chick that died from ingesting plastic earlier this year credit adwo shutterstock #worldseabirdday #plasticfreejuly
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_215.jpeg,Today is #WorldReefAwarenessDay!   These stunning shots are from Bajos del Norte National Park the largest protected area in the Gulf of Mexico. In 2021 and 2022 Oceana led multiple scientific expeditions to this area with our expedition partner Blancpain1735 to highlight the importance of this biodiverse habitat. The research derived from these trips served as the basis for this protected area s creation. Oceana continues to campaign around the world to learn more about coral reefs and other exceptional underwater habitats and gather evidence to win their protection! #NationalOceanMonth #OceanMonth #OceansMonth #AwakenNewDepths #NationalOceansMonth,today is #worldreefawarenessday these stunning shots are from bajos del norte national park the largest protected area in the gulf of mexico in 2021 and 2022 oceana led multiple scientific expeditions to this area with our expedition partner blancpain1735 to highlight the importance of this biodiverse habitat the research derived from these trips served as the basis for this protected area s creation oceana continues to campaign around the world to learn more about coral reefs and other exceptional underwater habitats and gather evidence to win their protection #nationaloceanmonth #oceanmonth #oceansmonth #awakennewdepths #nationaloceansmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_216.jpeg,In partnership with Blancpain1735 our scuba diving team is conducting surveys to document fish biodiversity & habitats around Southern California s furthest offshore islands! Together with eDNA collection these surveys will advance the understanding of biodiversity in the Channel Islands and provide scientific support to better protect ocean life from the threat of entanglement in set gillnets. Set gillnets can be 20 football fields long (up to 6000 feet) are weighted to the seafloor to catch California halibut and white seabass and entangle a variety of wildlife including sea lions sharks and other fish.  Oceana/Danny Ocampo and Jason Heaton courtesy of Oceana#Blancpain1735 #BlancpainOceanCommitment #FiftyFathoms #BlancpainFiftyFathoms,in partnership with blancpain1735 our scuba diving team is conducting surveys to document fish biodiversity habitats around southern california s furthest offshore islands together with edna collection these surveys will advance the understanding of biodiversity in the channel islands and provide scientific support to better protect ocean life from the threat of entanglement in set gillnets set gillnets can be 20 football fields long up to 6000 feet are weighted to the seafloor to catch california halibut and white seabass and entangle a variety of wildlife including sea lions sharks and other fish oceanadanny ocampo and jason heaton courtesy of oceana#blancpain1735 #blancpainoceancommitment #fiftyfathoms #blancpainfiftyfathoms
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_217.jpeg,Our oceans need your help! Become an Oceana member and help power our campaigns around the world to protect marine life & our oceans from threats like oil drilling plastic pollution and more. #StandForOceans and give today!,our oceans need your help become an oceana member and help power our campaigns around the world to protect marine life our oceans from threats like oil drilling plastic pollution and more #standforoceans and give today
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_218.jpeg,DID YOU HEAR: Last week the Trump administration laid off employees at NOAA. This agency plays a crucial role for our oceans and in our daily lives often in ways we don t even realize. Without a strong and fully staffed NOAA the consequences could be severe. Call on the U.S. Congress today to save NOAA with the #linkinbio.,did you hear last week the trump administration laid off employees at noaa this agency plays a crucial role for our oceans and in our daily lives often in ways we don t even realize without a strong and fully staffed noaa the consequences could be severe call on the us congress today to save noaa with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_219.jpeg,Offshore drilling has a huge impact on our oceans. Disasters like these can irreparably affect an areas waters and biodiversity.Its clear: when we drill we spill. We must #ProtectOurCoast from dirty and dangerous offshore drilling.  #OffshoreDrilling #OilSpill #InternationalDayOfCleanAir OceanaMexico,offshore drilling has a huge impact on our oceans disasters like these can irreparably affect an areas waters and biodiversityits clear when we drill we spill we must #protectourcoast from dirty and dangerous offshore drilling #offshoredrilling #oilspill #internationaldayofcleanair oceanamexico
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_220.jpeg,There are more than 50000 artisanal fishermen along our coastline who with their work feed millions of Peruvian families.  Today on the first day of #NationalSeafoodMonth we recognize their tireless work and call on the Peruvian State to address the urgent needs of the sector such as caring for the sea from hydrocarbon pollution the fight against illegal fishing and adequate regulation in favor of the conservation of our resources. Together we can benefit local communities protect marine habitat and restore our oceans!,there are more than 50000 artisanal fishermen along our coastline who with their work feed millions of peruvian families today on the first day of #nationalseafoodmonth we recognize their tireless work and call on the peruvian state to address the urgent needs of the sector such as caring for the sea from hydrocarbon pollution the fight against illegal fishing and adequate regulation in favor of the conservation of our resources together we can benefit local communities protect marine habitat and restore our oceans
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_221.jpeg,Plastic pollution can be dangerous   and even deadly   for seals and sea lions.  Ocean animals shouldn t be suffering like this! Tell U.S. Congress: It s time to #BreakFreeFromPlastic with the #linkinbio.,plastic pollution can be dangerous and even deadly for seals and sea lions ocean animals shouldn t be suffering like this tell us congress it s time to #breakfreefromplastic with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_222.jpeg,Why Lobster is Off the Menu in Brazil   If you found yourself on the beaches of Cear  Brazil you might be tempted to try one of the main delicacies of the Brazilian Northeast: lobster. But right now that s not an option. From November 1st to April 30th lobster fishing is strictly off-limits a crucial pause that allows populations to recover after years of overfishing. And as of February 1st even selling lobster in Brazil is illegal. Why? Because beneath the waves something crucial is happening: lobsters are reproducing.   Without this seasonal break the future of lobster (and the thousands of families who rely on it for their livelihood) would be in jeopardy. Oceana s 2019 stock assessment of red lobsters highlighted the urgency of this issue mobilizing artisanal fishers industry leaders and allies to support catch limits. Lobster is more than just a delicacy it s a lifeline for over 15000 families in Brazil.  The closed season is one of the main tools for ensuring the sustainability of the species  says artisanal fisherman Tobias Soares.  When we respect these rules we are defending the lobster and our livelihood.   : Oceana/Christian BragaOceanaBrasil,why lobster is off the menu in brazil if you found yourself on the beaches of cear brazil you might be tempted to try one of the main delicacies of the brazilian northeast lobster but right now that s not an option from november 1st to april 30th lobster fishing is strictly offlimits a crucial pause that allows populations to recover after years of overfishing and as of february 1st even selling lobster in brazil is illegal why because beneath the waves something crucial is happening lobsters are reproducing without this seasonal break the future of lobster and the thousands of families who rely on it for their livelihood would be in jeopardy oceana s 2019 stock assessment of red lobsters highlighted the urgency of this issue mobilizing artisanal fishers industry leaders and allies to support catch limits lobster is more than just a delicacy it s a lifeline for over 15000 families in brazil the closed season is one of the main tools for ensuring the sustainability of the species says artisanal fisherman tobias soares when we respect these rules we are defending the lobster and our livelihood oceanachristian bragaoceanabrasil
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_223.jpeg,A new study has put a spotlight on the positive impact of science-based catch limits on shark and rays populations.Join us in defending marine life including one of the ocean s top predators by becoming a Wavemaker today with the #linkinbio.,a new study has put a spotlight on the positive impact of sciencebased catch limits on shark and rays populationsjoin us in defending marine life including one of the ocean s top predators by becoming a wavemaker today with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_224.jpeg,The impacts of an oil spill are never really over.  Oil spills are not just environmental disasters they are tragedies for coastal communities and the countless marine animals that call our oceans home. No part of the ecosystem is spared from the devastating effects of these catastrophic events. We can and must do more to #ProtectOurCoast from the effects of dirty and dangerous offshore drilling. Sign our new petition and make your voice heard today with the #linkinbio.,the impacts of an oil spill are never really over oil spills are not just environmental disasters they are tragedies for coastal communities and the countless marine animals that call our oceans home no part of the ecosystem is spared from the devastating effects of these catastrophic events we can and must do more to #protectourcoast from the effects of dirty and dangerous offshore drilling sign our new petition and make your voice heard today with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_225.jpeg,A group of jellyfish can be called a  swarm  a  bloom  or even a  smack !These jellyfish are called fried egg jellyfish named for their distinctive domed yellow bell. We spotted them back in 2006 on one of our on-the-water expeditions to bring to life the essential underwater areas we seek to protect.,a group of jellyfish can be called a swarm a bloom or even a smack these jellyfish are called fried egg jellyfish named for their distinctive domed yellow bell we spotted them back in 2006 on one of our onthewater expeditions to bring to life the essential underwater areas we seek to protect
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_226.jpeg,Over 3000 feet below the ocean s surface lies the bathypelagic zone also called the midnight zone. Down here in the darkness some truly extraordinary species have found a way to survive. Swipe through to meet some of the species found in these deep waters  The theme of this year s #NationalOceansMonth is #AwakenNewDepths and we re diving deeper each week this June to showcase amazing wildlife throughout the oceans. Learn more about these animals and more with our Marine Life Encyclopedia. Link in bio.#Ocean #OceansMonth #OceanMonth #MarineLife #Wildlife #StandForOceans,over 3000 feet below the ocean s surface lies the bathypelagic zone also called the midnight zone down here in the darkness some truly extraordinary species have found a way to survive swipe through to meet some of the species found in these deep waters the theme of this year s #nationaloceansmonth is #awakennewdepths and we re diving deeper each week this june to showcase amazing wildlife throughout the oceans learn more about these animals and more with our marine life encyclopedia link in bio#ocean #oceansmonth #oceanmonth #marinelife #wildlife #standforoceans
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_227.jpeg,Meet the ocean s ultimate deep divers: elephant seals!  There are two species of elephant seals: Northern elephant seals and Southern elephant seals. These massive marine mammals get their name from the males  large trunk-like noses which they use to produce load roaring calls.But their size isn t the only thing that makes them impressive. Elephant seals can also dive almost a mile deep in search of squid and fish to eat!Learn more about enormous elephant seals with our Marine Life Encyclopedia. Link in bio.#ElephantSeal #MarineLife #AnimalsAtoZ,meet the ocean s ultimate deep divers elephant seals there are two species of elephant seals northern elephant seals and southern elephant seals these massive marine mammals get their name from the males large trunklike noses which they use to produce load roaring callsbut their size isn t the only thing that makes them impressive elephant seals can also dive almost a mile deep in search of squid and fish to eatlearn more about enormous elephant seals with our marine life encyclopedia link in bio#elephantseal #marinelife #animalsatoz
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_228.jpeg,We re taking legal action against #BottomTrawling in Spain s #MarineProtectedAreas with our partner clientearth_.Vital habitats are at risk and Spain has a legal duty to protect these ecosystems from destructive fishing. More with #linkinbio.,we re taking legal action against #bottomtrawling in spain s #marineprotectedareas with our partner clientearth_vital habitats are at risk and spain has a legal duty to protect these ecosystems from destructive fishing more with #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_229.jpeg,A new report from bloomberg-philanthropies confirms that much more needs to be done to protect 30% of our ocean by 2030! Political leaders need to take action on their pledges to ensure a thriving abundant ocean and healthy coastal communities. This is within reach but we must accelerate efforts and translate promises into real protection. Call for urgent action to protect our ocean today with the #linkinbio! #ForTheOcean,a new report from bloombergphilanthropies confirms that much more needs to be done to protect 30 of our ocean by 2030 political leaders need to take action on their pledges to ensure a thriving abundant ocean and healthy coastal communities this is within reach but we must accelerate efforts and translate promises into real protection call for urgent action to protect our ocean today with the #linkinbio #fortheocean
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_230.jpeg,WATCH: Chinese industrial fleets are entering Perus maritime territory. Many of the ships have not installed the Peruvian satellite tracking system (SISESAT) failing to comply with the rule required for them to be able to enter our ports. This lack of transparency is worrying!The Ministry of Production and DICAPI must strengthen compliance with the established measures along with monitoring forced arrival tactics to protect our marine resources and the economic and social stability of Peruvian communities.,watch chinese industrial fleets are entering perus maritime territory many of the ships have not installed the peruvian satellite tracking system sisesat failing to comply with the rule required for them to be able to enter our ports this lack of transparency is worryingthe ministry of production and dicapi must strengthen compliance with the established measures along with monitoring forced arrival tactics to protect our marine resources and the economic and social stability of peruvian communities
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_231.jpeg,With the holidays in full swing wed like to send warm wishes of peace and happiness this Holiday Season and into the New Year!,with the holidays in full swing wed like to send warm wishes of peace and happiness this holiday season and into the new year
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_232.jpeg,Tomorrow is #WorldOceansDay but you don t need to wait to make a splash for our seas!   Our oceans do so much for us from providing the food we eat to regulating our planet s climate. And now it s time to do something for them. Donate now to protect and restore oceans and you ll receive our exclusive Oceana-branded sandcloud towel with a gift of $75 or more!#WOD2024 #NationalOceansMonth #AwakenNewDepths #WorldOceanDay #WOD #OceansMonth #OceanMonth,tomorrow is #worldoceansday but you don t need to wait to make a splash for our seas our oceans do so much for us from providing the food we eat to regulating our planet s climate and now it s time to do something for them donate now to protect and restore oceans and you ll receive our exclusive oceanabranded sandcloud towel with a gift of 75 or more#wod2024 #nationaloceansmonth #awakennewdepths #worldoceanday #wod #oceansmonth #oceanmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_233.jpeg,OCEAN POSITIVITY: Pollution from single-use plastic is a major problem for our oceans. But we re making progress to change that! Swipe through to see some of the victories Oceana has won around the world to combat the plastic pollution crisis and protect our planet. There s still a lot more change that needs to happen to reduce single-use plastic at the source and you can join us in making a difference! Speak up to #BreakFreeFromPlastic with the #linkinbio. #OceansMonth,ocean positivity pollution from singleuse plastic is a major problem for our oceans but we re making progress to change that swipe through to see some of the victories oceana has won around the world to combat the plastic pollution crisis and protect our planet there s still a lot more change that needs to happen to reduce singleuse plastic at the source and you can join us in making a difference speak up to #breakfreefromplastic with the #linkinbio #oceansmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_234.jpeg,TRIVIA TIME: Do you know which ocean animals can breathe underwater?   #wildlifewednesday,trivia time do you know which ocean animals can breathe underwater #wildlifewednesday
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_235.jpeg,My what a big mouth youve got there!    You wouldnt want to get in the way of the sarcastic fringehead! These fish are extremely territorial and competitive. They use their enormous mouths to send a very clear message to intruders: stay away!    Learn more about these temperamental fish with the #linkinbio. #SarcasticFringehead #Fish #OceanAnimal #Wildlife #Ocean,my what a big mouth youve got there you wouldnt want to get in the way of the sarcastic fringehead these fish are extremely territorial and competitive they use their enormous mouths to send a very clear message to intruders stay away learn more about these temperamental fish with the #linkinbio #sarcasticfringehead #fish #oceananimal #wildlife #ocean
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_236.jpeg,Meet the mesmerizing chambered nautilus a living fossil thats been cruising the oceans for hundreds of millions of years!Unlike its octopus and squid relatives this cephalopod sports a stunning spiraled shell. Chambers in this shell allow the nautilus to pump air in and out creating propulsions that let it accelerate backwards and turn around.   Learn more about these curious cephalopods with our online Marine Life Encyclopedia. Link in bio.#AnimalsAtoZ #MarineLife #OceanAnimals #ChamberedNautilus #Nautilus #Cephalopod,meet the mesmerizing chambered nautilus a living fossil thats been cruising the oceans for hundreds of millions of yearsunlike its octopus and squid relatives this cephalopod sports a stunning spiraled shell chambers in this shell allow the nautilus to pump air in and out creating propulsions that let it accelerate backwards and turn around learn more about these curious cephalopods with our online marine life encyclopedia link in bio#animalsatoz #marinelife #oceananimals #chamberednautilus #nautilus #cephalopod
